frame,score
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.10229378193616867
10,0.10173504799604416
11,0.10122879594564438
12,0.09994370490312576
13,0.09706074744462967
14,0.09427627176046371
15,0.09169027209281921
16,0.0895979255437851
17,0.0875169038772583
18,0.08468090742826462
19,0.08258243650197983
20,0.08035612106323242
21,0.07673244178295135
22,0.07425027340650558
23,0.07267269492149353
24,0.071894071996212
25,0.07153478264808655
26,0.0703776553273201
27,0.07033662497997284
28,0.07006973028182983
29,0.07050976157188416
30,0.07168440520763397
31,0.07316260784864426
32,0.072663813829422
33,0.07201358675956726
34,0.07146167010068893
35,0.07067704200744629
36,0.0702231153845787
37,0.0687403678894043
38,0.06741179525852203
39,0.06594425439834595
40,0.06516733765602112
41,0.06447642296552658
42,0.06403739005327225
43,0.06402552127838135
44,0.06361963599920273
45,0.0632273405790329
46,0.06284161657094955
47,0.06239062547683716
48,0.06207636371254921
49,0.06173854321241379
50,0.06172366440296173
51,0.06224353611469269
52,0.062248121947050095
53,0.062475431710481644
54,0.06255117803812027
55,0.06258664280176163
56,0.062449824064970016
57,0.06202093884348869
58,0.06166021525859833
59,0.06073537841439247
60,0.06141611188650131
61,0.061529166996479034
62,0.06393560022115707
63,0.06497710943222046
64,0.06562768667936325
65,0.06466685980558395
66,0.06402844190597534
67,0.06396777182817459
68,0.0642382800579071
69,0.06415221840143204
70,0.06245570629835129
71,0.061574485152959824
72,0.05761474743485451
73,0.05453856289386749
74,0.05291171744465828
75,0.05214053392410278
76,0.0511283315718174
77,0.050177451223134995
78,0.049854278564453125
79,0.04956923797726631
80,0.04916862025856972
81,0.04890403151512146
82,0.04878198355436325
83,0.04866994172334671
84,0.048587698489427567
85,0.04870517551898956
86,0.04886793717741966
87,0.04886395484209061
88,0.04890621080994606
89,0.04877032712101936
90,0.04962598904967308
91,0.05050359293818474
92,0.05151199921965599
93,0.052362773567438126
94,0.053506385535001755
95,0.054371509701013565
96,0.05497501417994499
97,0.05646703019738197
98,0.05772450193762779
99,0.060378316789865494
100,0.06068531051278114
101,0.06071891635656357
102,0.06037682294845581
103,0.05999201908707619
104,0.05977221205830574
105,0.05949860438704491
106,0.05977059528231621
107,0.05948571488261223
108,0.059977639466524124
109,0.059139326214790344
110,0.05812947452068329
111,0.05646519362926483
112,0.055085670202970505
113,0.05431494861841202
114,0.05301870405673981
115,0.05189326032996178
116,0.0513441227376461
117,0.05153552070260048
118,0.051596928387880325
119,0.05200115963816643
120,0.05264995992183685
121,0.053737569600343704
122,0.05392216891050339
123,0.05485120043158531
124,0.05534829944372177
125,0.05541401728987694
126,0.05687018856406212
127,0.05775066837668419
128,0.06023827940225601
129,0.06187133118510246
130,0.06337219476699829
131,0.06508833914995193
132,0.06801966577768326
133,0.07046134024858475
134,0.07292304933071136
135,0.07509974390268326
136,0.07707163691520691
137,0.07722091674804688
138,0.07695294916629791
139,0.07889372855424881
140,0.08022858202457428
141,0.08112266659736633
142,0.08118906617164612
143,0.08053713291883469
144,0.07938170433044434
145,0.07792767137289047
146,0.07793939113616943
147,0.07878309488296509
148,0.07849892973899841
149,0.0745944231748581
150,0.07143369317054749
151,0.06792036443948746
152,0.06480622291564941
153,0.06201842799782753
154,0.05921059474349022
155,0.05907692015171051
156,0.0620870403945446
157,0.06624234467744827
158,0.07005813717842102
159,0.07296052575111389
160,0.07469010353088379
161,0.07665599137544632
162,0.07758333534002304
163,0.07965957373380661
164,0.08106642216444016
165,0.08180208504199982
166,0.07698256522417068
167,0.07265404611825943
168,0.07133977115154266
169,0.0700230821967125
170,0.06898752599954605
171,0.06758704781532288
172,0.0663236677646637
173,0.06643752008676529
174,0.06598208099603653
175,0.06766416877508163
176,0.06856110692024231
177,0.06868521124124527
178,0.06847552210092545
179,0.06824894994497299
180,0.06685742735862732
181,0.0662863552570343
182,0.0656183734536171
183,0.06540893763303757
184,0.06715761125087738
185,0.06506025791168213
186,0.06258519738912582
187,0.061478469520807266
188,0.061016764491796494
189,0.062421269714832306
190,0.06388804316520691
191,0.0656253844499588
192,0.0671800896525383
193,0.06795305013656616
194,0.06644123047590256
195,0.06681665033102036
196,0.06720322370529175
197,0.06774686276912689
198,0.06686603277921677
199,0.06677969545125961
200,0.06669820845127106
201,0.0666172206401825
202,0.06648556888103485
203,0.06700347363948822
204,0.067894347012043
205,0.06842426210641861
206,0.06792304664850235
207,0.0670459195971489
208,0.06682299077510834
209,0.0666663870215416
210,0.06678848713636398
211,0.06678903102874756
212,0.0668012797832489
213,0.06682421267032623
214,0.06680849194526672
215,0.06684258580207825
216,0.06737020611763
217,0.06736310571432114
218,0.06708478182554245
219,0.0671616643667221
220,0.06793837249279022
221,0.0682748407125473
222,0.0680825412273407
223,0.06750380992889404
224,0.06743936240673065
225,0.06715831160545349
226,0.06646435707807541
227,0.06651637703180313
228,0.06824755668640137
229,0.06848077476024628
230,0.06886345893144608
231,0.06966780871152878
232,0.07156551629304886
233,0.074346162378788
234,0.07697685807943344
235,0.07999846339225769
236,0.0816236287355423
237,0.08398199826478958
238,0.08563654124736786
239,0.08713741600513458
240,0.08822586387395859
241,0.08848962187767029
242,0.08845124393701553
243,0.08898445963859558
244,0.09081355482339859
245,0.09367050975561142
246,0.09498126059770584
247,0.09593866765499115
248,0.10088229924440384
249,0.10284530371427536
250,0.10252247750759125
251,0.10402915626764297
252,0.10662058740854263
253,0.10636838525533676
254,0.10796226561069489
255,0.11040325462818146
256,0.10952559113502502
257,0.10912875086069107
258,0.10774272680282593
259,0.10756942629814148
260,0.10793787986040115
261,0.10845779627561569
262,0.1095493957400322
263,0.11006823182106018
264,0.11151355504989624
265,0.11210279911756516
266,0.11297551542520523
267,0.11300668120384216
268,0.11290664970874786
269,0.11429119110107422
270,0.11634630709886551
271,0.1169591024518013
272,0.11753172427415848
273,0.11692725121974945
274,0.11806832998991013
275,0.11887916922569275
276,0.12064951658248901
277,0.12253282219171524
278,0.12507881224155426
279,0.12659767270088196
280,0.12831108272075653
281,0.1303778737783432
282,0.13171961903572083
283,0.13363339006900787
284,0.13465078175067902
285,0.13568457961082458
286,0.13625222444534302
287,0.13638128340244293
288,0.13688023388385773
289,0.1366138607263565
290,0.13645732402801514
291,0.1367204338312149
292,0.1370098739862442
293,0.13720719516277313
294,0.13742659986019135
295,0.13730932772159576
296,0.13720759749412537
297,0.1371718794107437
298,0.13704252243041992
299,0.13718287646770477
300,0.1369842141866684
301,0.13677354156970978
302,0.13676153123378754
303,0.1363123059272766
304,0.13591082394123077
305,0.13601484894752502
306,0.1357976794242859
307,0.13574250042438507
308,0.13571609556674957
309,0.13573913276195526
