frame,score
0,0.14634696
1,0.14634696
2,0.14634696
3,0.14634696
4,0.14634696
5,0.14634696
6,0.15384443
7,0.16134189
8,0.16883937
9,0.17633682
10,0.1838343
11,0.19096886
12,0.19810341
13,0.20523798
14,0.21237254
15,0.2195071
16,0.21851616
17,0.21752521
18,0.21653427
19,0.21554333
20,0.21455239
21,0.21175855
22,0.2089647
23,0.20617087
24,0.20337702
25,0.20058319
26,0.1967248
27,0.19286641
28,0.18900804
29,0.18514965
30,0.18129127
31,0.18039605
32,0.17950085
33,0.17860563
34,0.17771043
35,0.17681521
36,0.17588851
37,0.1749618
38,0.17403512
39,0.17310841
40,0.17218171
41,0.17030996
42,0.16843823
43,0.16656648
44,0.16469474
45,0.16282299
46,0.16081266
47,0.15880235
48,0.15679201
49,0.1547817
50,0.15277137
51,0.15302028
52,0.15326919
53,0.15351811
54,0.15376702
55,0.15401593
56,0.15385662
57,0.15369731
58,0.15353802
59,0.15337871
60,0.1532194
61,0.15444735
62,0.15567528
63,0.15690322
64,0.15813115
65,0.1593591
66,0.16129181
67,0.16322453
68,0.16515724
69,0.16708997
70,0.16902268
71,0.17060004
72,0.17217742
73,0.17375478
74,0.17533216
75,0.17690952
76,0.17734033
77,0.17777114
78,0.17820196
79,0.17863277
80,0.17906357
81,0.1794488
82,0.17983402
83,0.18021923
84,0.18060446
85,0.18098968
86,0.18014486
87,0.17930005
88,0.17845523
89,0.17761043
90,0.1767656
91,0.17582121
92,0.17487682
93,0.17393242
94,0.17298803
95,0.17204364
96,0.17177714
97,0.17151065
98,0.17124417
99,0.17097768
100,0.17071119
101,0.17134415
102,0.1719771
103,0.17261004
104,0.173243
105,0.17387596
106,0.17459327
107,0.17531058
108,0.1760279
109,0.1767452
110,0.17746252
111,0.17805317
112,0.17864384
113,0.17923449
114,0.17982516
115,0.18041581
116,0.18239091
117,0.18436602
118,0.1863411
119,0.18831621
120,0.19029132
121,0.1917663
122,0.1932413
123,0.1947163
124,0.1961913
125,0.19766629
126,0.19981116
127,0.20195603
128,0.2041009
129,0.20624578
130,0.20839065
131,0.21098235
132,0.21357405
133,0.21616574
134,0.21875744
135,0.22134914
136,0.22415736
137,0.22696559
138,0.22977383
139,0.23258206
140,0.23539029
141,0.23530786
142,0.23522541
143,0.23514298
144,0.23506053
145,0.2349781
146,0.23440501
147,0.23383193
148,0.23325886
149,0.23268577
150,0.23211269
151,0.23028432
152,0.22845595
153,0.22662756
154,0.22479919
155,0.22297081
156,0.22089128
157,0.21881175
158,0.21673222
159,0.21465269
160,0.21257316
161,0.21049519
162,0.20841722
163,0.20633927
164,0.2042613
165,0.20218334
166,0.2022785
167,0.20237365
168,0.20246883
169,0.20256399
170,0.20265914
171,0.20393825
172,0.20521733
173,0.20649643
174,0.20777552
175,0.20905462
176,0.21072622
177,0.2123978
178,0.2140694
179,0.21574098
180,0.21741258
181,0.21804091
182,0.21866927
183,0.2192976
184,0.21992595
185,0.22055429
186,0.22165872
187,0.22276315
188,0.2238676
189,0.22497202
190,0.22607645
191,0.22538371
192,0.22469097
193,0.22399822
194,0.22330548
195,0.22261274
196,0.22091596
197,0.2192192
198,0.21752241
199,0.21582565
200,0.21412887
201,0.21196443
202,0.20979999
203,0.20763555
204,0.20547111
205,0.20330667
206,0.20428966
207,0.20527266
208,0.20625564
209,0.20723864
210,0.20822163
211,0.20593596
212,0.2036503
213,0.20136462
214,0.19907896
215,0.19679329
216,0.19632177
217,0.19585025
218,0.19537872
219,0.1949072
220,0.19443569
221,0.19427705
222,0.1941184
223,0.19395976
224,0.1938011
225,0.19364247
226,0.19614579
227,0.1986491
228,0.20115241
229,0.20365572
230,0.20615904
231,0.20674998
232,0.20734093
233,0.20793186
234,0.20852281
235,0.20911375
236,0.21291086
237,0.21670796
238,0.22050507
239,0.22430217
240,0.22809929
241,0.22908849
242,0.23007768
243,0.23106688
244,0.23205608
245,0.23304528
246,0.23572294
247,0.23840061
248,0.24107829
249,0.24375595
250,0.24643362
251,0.24368925
252,0.24094489
253,0.23820053
254,0.23545617
255,0.2327118
256,0.22947149
257,0.22623117
258,0.22299086
259,0.21975054
260,0.21651022
261,0.21629211
262,0.216074
263,0.21585591
264,0.2156378
265,0.2154197
266,0.2171837
267,0.2189477
268,0.2207117
269,0.2224757
270,0.22423969
271,0.22501938
272,0.22579905
273,0.22657874
274,0.22735842
275,0.2281381
276,0.2314835
277,0.2348289
278,0.23817432
279,0.24151972
280,0.24486512
281,0.24826844
282,0.25167176
283,0.2550751
284,0.2584784
285,0.26188174
286,0.2602999
287,0.258718
288,0.25713617
289,0.2555543
290,0.25397244
291,0.25493917
292,0.2559059
293,0.25687265
294,0.25783938
295,0.2588061
296,0.25720695
297,0.2556078
298,0.25400865
299,0.25240952
300,0.25081035
301,0.25099006
302,0.25116977
303,0.2513495
304,0.25152922
305,0.25170892
306,0.25195682
307,0.25220472
308,0.25245258
309,0.25270048
310,0.25294837
311,0.25417498
312,0.25540158
313,0.25662816
314,0.25785476
315,0.25908136
316,0.25834668
317,0.257612
318,0.25687727
319,0.2561426
320,0.2554079
321,0.2569422
322,0.25847653
323,0.2600108
324,0.26154512
325,0.26307943
326,0.26141194
327,0.25974444
328,0.25807697
329,0.25640947
330,0.25474197
331,0.255048
332,0.25535405
333,0.25566006
334,0.2559661
335,0.25627214
336,0.25879225
337,0.26131237
338,0.26383245
339,0.26635256
340,0.26887268
341,0.26900035
342,0.26912802
343,0.26925573
344,0.2693834
345,0.26951107
346,0.2663491
347,0.26318717
348,0.2600252
349,0.25686327
350,0.2537013
351,0.25499615
352,0.256291
353,0.25758582
354,0.25888067
