frame,score
0,0.08115754
1,0.08115754
2,0.08115754
3,0.08115754
4,0.08115754
5,0.08115754
6,0.08646377
7,0.09177001
8,0.09707624
9,0.10238247
10,0.1076887
11,0.11327833
12,0.118867956
13,0.12445758
14,0.1300472
15,0.13563684
16,0.1356409
17,0.13564497
18,0.13564904
19,0.13565311
20,0.13565718
21,0.1358116
22,0.13596602
23,0.13612045
24,0.13627487
25,0.1364293
26,0.1362284
27,0.1360275
28,0.13582662
29,0.13562572
30,0.13542482
31,0.13541676
32,0.1354087
33,0.13540064
34,0.13539258
35,0.13538451
36,0.13532822
37,0.13527194
38,0.13521564
39,0.13515936
40,0.13510306
41,0.13531281
42,0.13552256
43,0.13573231
44,0.13594206
45,0.1361518
46,0.13646512
47,0.13677843
48,0.13709174
49,0.13740505
50,0.13771836
51,0.13851172
52,0.13930507
53,0.14009841
54,0.14089176
55,0.14168511
56,0.14245722
57,0.14322932
58,0.14400144
59,0.14477354
60,0.14554565
61,0.14576973
62,0.14599383
63,0.14621791
64,0.14644201
65,0.1466661
66,0.14670911
67,0.14675213
68,0.14679517
69,0.14683819
70,0.14688121
71,0.14690796
72,0.1469347
73,0.14696144
74,0.14698818
75,0.14701493
76,0.14675388
77,0.14649282
78,0.14623177
79,0.14597072
80,0.14570966
81,0.14520818
82,0.14470668
83,0.1442052
84,0.1437037
85,0.14320222
86,0.14268115
87,0.14216009
88,0.14163901
89,0.14111795
90,0.14059688
91,0.13999037
92,0.13938387
93,0.13877738
94,0.13817087
95,0.13756436
96,0.13737483
97,0.13718532
98,0.13699579
99,0.13680628
100,0.13661675
101,0.13669862
102,0.13678049
103,0.13686235
104,0.13694422
105,0.13702609
106,0.13732398
107,0.13762188
108,0.13791977
109,0.13821767
110,0.13851556
111,0.13950178
112,0.14048798
113,0.1414742
114,0.1424604
115,0.14344662
116,0.14410643
117,0.14476624
118,0.14542606
119,0.14608587
120,0.14674568
121,0.14681579
122,0.1468859
123,0.14695601
124,0.14702612
125,0.14709623
126,0.14663632
127,0.14617643
128,0.14571652
129,0.14525662
130,0.14479671
131,0.14444588
132,0.14409506
133,0.14374423
134,0.14339341
135,0.14304258
136,0.14215292
137,0.14126328
138,0.14037362
139,0.13948397
140,0.13859431
141,0.13800527
142,0.13741621
143,0.13682717
144,0.13623811
145,0.13564907
146,0.13593136
147,0.13621366
148,0.13649595
149,0.13677825
150,0.13706054
151,0.13765903
152,0.13825752
153,0.13885601
154,0.1394545
155,0.14005299
156,0.14012186
157,0.14019074
158,0.14025961
159,0.14032848
160,0.14039735
161,0.14065205
162,0.14090675
163,0.14116144
164,0.14141615
165,0.14167084
166,0.14194791
167,0.14222498
168,0.14250204
169,0.14277911
170,0.14305618
171,0.14298898
172,0.14292178
173,0.14285457
174,0.14278737
175,0.14272016
176,0.14226134
177,0.14180252
178,0.14134371
179,0.14088489
180,0.14042607
181,0.1404277
182,0.14042932
183,0.14043093
184,0.14043255
185,0.14043418
186,0.14092626
187,0.14141832
188,0.1419104
189,0.14240247
190,0.14289455
191,0.14326899
192,0.14364342
193,0.14401786
194,0.1443923
195,0.14476673
196,0.144727
197,0.14468728
198,0.14464754
199,0.14460781
200,0.14456809
201,0.14458461
202,0.14460115
203,0.14461768
204,0.14463422
205,0.14465074
206,0.14464322
207,0.14463569
208,0.14462817
209,0.14462064
210,0.14461312
211,0.14419644
212,0.14377975
213,0.14336306
214,0.14294638
215,0.1425297
216,0.14237738
217,0.14222507
218,0.14207275
219,0.14192045
220,0.14176813
221,0.14186591
222,0.14196368
223,0.14206146
224,0.14215922
225,0.142257
226,0.14275189
227,0.14324677
228,0.14374167
229,0.14423655
230,0.14473143
231,0.14560655
232,0.14648168
233,0.1473568
234,0.14823192
235,0.14910704
236,0.14966927
237,0.15023151
238,0.15079373
239,0.15135597
240,0.1519182
241,0.15194698
242,0.15197575
243,0.15200454
244,0.15203331
245,0.15206209
246,0.15201882
247,0.15197556
248,0.15193228
249,0.15188903
250,0.15184575
251,0.15156356
252,0.15128136
253,0.15099917
254,0.15071698
255,0.15043478
256,0.14977136
257,0.14910793
258,0.14844452
