frame,score
0,0.10028538
1,0.10028538
2,0.10028538
3,0.10028538
4,0.10028538
5,0.10028538
6,0.106787115
7,0.11328885
8,0.119790584
9,0.12629232
10,0.13279405
11,0.13891716
12,0.14504027
13,0.15116337
14,0.15728648
15,0.16340959
16,0.16277912
17,0.16214865
18,0.1615182
19,0.16088773
20,0.16025726
21,0.15938494
22,0.15851259
23,0.15764026
24,0.15676792
25,0.15589559
26,0.15510978
27,0.15432395
28,0.15353814
29,0.15275231
30,0.1519665
31,0.15127608
32,0.15058567
33,0.14989527
34,0.14920485
35,0.14851443
36,0.14857069
37,0.14862694
38,0.1486832
39,0.14873946
40,0.14879571
41,0.14883569
42,0.14887567
43,0.14891563
44,0.14895561
45,0.1489956
46,0.15048885
47,0.15198213
48,0.15347539
49,0.15496866
50,0.15646192
51,0.15719575
52,0.15792957
53,0.15866339
54,0.15939721
55,0.16013104
56,0.16041702
57,0.16070302
58,0.160989
59,0.161275
60,0.16156098
61,0.16123071
62,0.16090044
63,0.16057017
64,0.1602399
65,0.15990964
66,0.15938035
67,0.15885106
68,0.15832177
69,0.15779248
70,0.15726319
71,0.15593393
72,0.15460467
73,0.15327542
74,0.15194616
75,0.1506169
76,0.15025456
77,0.14989224
78,0.1495299
79,0.14916758
80,0.14880525
81,0.14883351
82,0.14886178
83,0.14889003
84,0.1489183
85,0.14894657
86,0.15023544
87,0.15152432
88,0.15281318
89,0.15410206
90,0.15539093
91,0.1573361
92,0.15928127
93,0.16122642
94,0.16317159
95,0.16511676
96,0.16647089
97,0.16782503
98,0.16917916
99,0.1705333
100,0.17188743
101,0.17248231
102,0.17307718
103,0.17367207
104,0.17426693
105,0.17486182
106,0.17592032
107,0.17697881
108,0.17803732
109,0.1790958
110,0.18015431
111,0.18067104
112,0.18118775
113,0.18170448
114,0.18222119
115,0.18273792
116,0.18195489
117,0.18117188
118,0.18038885
119,0.17960584
120,0.17882282
121,0.17876123
122,0.17869964
123,0.17863804
124,0.17857645
125,0.17851487
126,0.17889524
127,0.1792756
128,0.17965598
129,0.18003635
130,0.18041672
131,0.18184966
132,0.1832826
133,0.18471555
134,0.1861485
135,0.18758143
136,0.18996471
137,0.19234799
138,0.19473125
139,0.19711453
140,0.1994978
141,0.20266536
142,0.20583291
143,0.20900048
144,0.21216804
145,0.2153356
146,0.21823591
147,0.22113623
148,0.22403653
149,0.22693685
150,0.22983716
151,0.23326062
152,0.23668405
153,0.2401075
154,0.24353094
155,0.2469544
156,0.2482241
157,0.2494938
158,0.2507635
159,0.2520332
160,0.2533029
161,0.2520943
162,0.2508857
163,0.24967708
164,0.24846847
165,0.24725987
166,0.24470985
167,0.24215983
168,0.23960981
169,0.23705979
170,0.23450977
171,0.23164678
172,0.22878377
173,0.22592078
174,0.22305778
175,0.22019479
176,0.21776505
177,0.2153353
178,0.21290556
179,0.2104758
180,0.20804606
181,0.20497945
182,0.20191282
183,0.1988462
184,0.19577958
185,0.19271296
186,0.1918582
187,0.19100344
188,0.19014867
189,0.1892939
190,0.18843915
191,0.18846615
192,0.18849313
193,0.18852013
194,0.18854712
195,0.18857412
196,0.18941459
197,0.19025505
