frame,score
0,0.07688592
1,0.07688592
2,0.07688592
3,0.07688592
4,0.07688592
5,0.07688592
6,0.08161301
7,0.0863401
8,0.091067195
9,0.09579428
10,0.10052138
11,0.10503402
12,0.10954666
13,0.11405931
14,0.118571945
15,0.12308459
16,0.12223049
17,0.12137639
18,0.12052229
19,0.119668186
20,0.11881409
21,0.11769521
22,0.11657633
23,0.11545745
24,0.11433857
25,0.11321969
26,0.112590164
27,0.11196063
28,0.1113311
29,0.11070156
30,0.11007203
31,0.109911434
32,0.10975084
33,0.10959025
34,0.10942965
35,0.10926905
36,0.10902437
37,0.10877968
38,0.10853499
39,0.10829031
40,0.10804562
41,0.10789256
42,0.10773949
43,0.10758643
44,0.107433364
45,0.1072803
46,0.10724997
47,0.10721964
48,0.1071893
49,0.10715897
50,0.107128635
51,0.10694976
52,0.10677089
53,0.106592014
54,0.10641314
55,0.10623427
56,0.10594834
57,0.1056624
58,0.10537647
59,0.10509053
60,0.1048046
61,0.10493311
62,0.10506163
63,0.10519014
64,0.10531866
65,0.10544717
66,0.10583214
67,0.1062171
68,0.10660207
69,0.10698704
70,0.107372
71,0.107750386
72,0.10812877
73,0.108507164
74,0.10888555
75,0.109263934
76,0.109333076
77,0.109402224
78,0.109471366
79,0.109540515
80,0.109609656
81,0.10950499
82,0.10940032
83,0.10929565
84,0.10919098
85,0.10908631
86,0.10885847
87,0.108630635
88,0.10840279
89,0.10817495
90,0.10794711
91,0.10762956
92,0.107312016
93,0.106994465
94,0.10667692
95,0.10635937
96,0.106088735
97,0.1058181
98,0.10554746
99,0.10527682
100,0.10500619
101,0.1051031
102,0.10520001
103,0.10529691
104,0.10539382
105,0.10549073
106,0.10554138
107,0.105592035
108,0.105642684
109,0.10569334
110,0.10574399
111,0.10608215
112,0.10642031
113,0.106758475
114,0.107096635
115,0.107434794
116,0.10785866
117,0.10828253
118,0.10870639
119,0.10913026
120,0.10955413
121,0.110393584
122,0.11123305
123,0.112072505
124,0.11291197
125,0.11375143
126,0.114281386
127,0.11481135
128,0.11534131
129,0.11587128
130,0.11640124
131,0.11690479
132,0.11740833
133,0.117911875
134,0.118415415
135,0.11891896
136,0.11972853
137,0.120538086
138,0.12134765
139,0.12215721
140,0.122966774
141,0.12373413
142,0.12450148
143,0.12526883
144,0.1260362
145,0.12680355
146,0.12775895
147,0.12871434
148,0.12966974
149,0.13062513
150,0.13158053
151,0.13179769
152,0.13201484
153,0.13223201
154,0.13244916
155,0.13266632
156,0.13355532
157,0.13444431
158,0.13533331
159,0.1362223
160,0.1371113
161,0.13789214
162,0.138673
163,0.13945383
164,0.14023468
165,0.14101551
166,0.14143655
167,0.14185756
168,0.1422786
169,0.14269961
170,0.14312065
171,0.1425537
172,0.14198677
173,0.14141983
174,0.1408529
175,0.14028595
176,0.14030994
177,0.14033394
178,0.14035793
179,0.14038192
180,0.14040591
181,0.14031145
182,0.14021699
183,0.14012255
184,0.14002809
185,0.13993363
186,0.13947992
187,0.13902621
188,0.13857251
189,0.1381188
190,0.1376651
191,0.1373444
192,0.13702372
193,0.13670301
194,0.13638233
195,0.13606164
196,0.13542284
197,0.13478404
198,0.13414523
199,0.13350643
200,0.13286763
201,0.13266385
202,0.13246007
203,0.13225628
204,0.13205251
205,0.13184872
206,0.13166146
207,0.1314742
208,0.13128692
209,0.13109966
210,0.1309124
211,0.13116513
212,0.13141787
213,0.13167062
214,0.13192336
215,0.1321761
216,0.13163367
217,0.13109122
218,0.13054879
219,0.13000634
220,0.12946391
221,0.12921251
222,0.12896112
223,0.12870973
224,0.12845834
225,0.12820694
226,0.12789308
227,0.12757921
228,0.12726536
229,0.1269515
230,0.12663764
231,0.12617828
232,0.12571894
233,0.12525958
234,0.12480023
235,0.12434088
236,0.12368003
237,0.12301919
238,0.122358344
239,0.1216975
240,0.121036656
241,0.12154355
242,0.12205044
243,0.122557335
244,0.12306423
245,0.12357112
246,0.1242489
247,0.12492668
248,0.12560447
249,0.12628224
250,0.12696002
251,0.12766846
252,0.12837689
253,0.1290853
254,0.12979373
255,0.13050216
256,0.13053906
257,0.13057594
258,0.13061284
259,0.13064972
260,0.13068661
261,0.13007186
262,0.12945713
263,0.12884238
264,0.12822765
265,0.1276129
266,0.12704793
267,0.12648293
268,0.12591794
269,0.12535296
270,0.12478798
271,0.12470637
272,0.124624774
273,0.12454317
274,0.12446157
275,0.12437996
276,0.12416603
277,0.12395209
278,0.12373815
279,0.12352421
280,0.123310275
281,0.12426256
282,0.12521484
283,0.12616713
284,0.1271194
285,0.1280717
286,0.12925251
287,0.13043332
288,0.13161415
289,0.13279496
290,0.13397577
291,0.13527733
292,0.13657889
293,0.13788046
294,0.13918202
295,0.14048357
296,0.14135112
297,0.14221866
298,0.14308622
299,0.14395377
300,0.14482132
301,0.14568861
302,0.1465559
303,0.14742321
304,0.1482905
305,0.14915779
306,0.14859606
307,0.14803433
308,0.14747262
309,0.14691089
310,0.14634916
311,0.14666265
312,0.14697614
313,0.14728963
314,0.14760312
315,0.14791662
316,0.14751567
317,0.14711471
318,0.14671376
319,0.1463128
320,0.14591186
321,0.14566046
322,0.14540906
323,0.14515768
324,0.14490628
325,0.14465488
326,0.14495172
327,0.14524855
328,0.1455454
329,0.14584222
330,0.14613906
331,0.14642341
332,0.14670777
333,0.14699213
334,0.14727649
335,0.14756085
336,0.1474006
337,0.14724036
338,0.14708011
339,0.14691986
340,0.14675961
341,0.14695534
342,0.14715107
343,0.1473468
344,0.14754252
345,0.14773825
346,0.14827493
347,0.14881161
348,0.14934829
349,0.14988497
350,0.15042165
351,0.14971904
352,0.14901644
353,0.14831384
354,0.14761123
355,0.14690863
356,0.14734651
357,0.1477844
358,0.14822228
359,0.14866017
360,0.14909805
361,0.14942758
362,0.1497571
363,0.15008664
364,0.15041617
365,0.15074569
366,0.15134613
367,0.15194659
368,0.15254703
369,0.15314749
370,0.15374793
371,0.15424556
372,0.15474316
373,0.15524079
374,0.1557384
375,0.15623602
376,0.15705831
377,0.15788062
378,0.15870291
379,0.15952522
380,0.1603475
381,0.15977605
382,0.15920459
383,0.15863311
384,0.15806165
