frame,score
0,0.047748417
1,0.047748417
2,0.047748417
3,0.047748417
4,0.047748417
5,0.047748417
6,0.050659906
7,0.053571396
8,0.05648289
9,0.05939438
10,0.062305868
11,0.065184705
12,0.06806354
13,0.07094237
14,0.07382121
15,0.07670005
16,0.07614607
17,0.07559209
18,0.07503812
19,0.07448414
20,0.07393017
21,0.07352663
22,0.07312308
23,0.072719544
24,0.072316
25,0.07191246
26,0.07177204
27,0.07163162
28,0.0714912
29,0.071350776
30,0.071210355
31,0.071115315
32,0.071020275
33,0.07092524
34,0.0708302
35,0.070735164
36,0.0708037
37,0.07087224
38,0.070940785
39,0.07100932
40,0.07107786
41,0.07132052
42,0.071563184
43,0.07180584
44,0.07204851
45,0.072291166
46,0.07256181
47,0.07283245
48,0.073103085
49,0.07337373
50,0.07364437
51,0.073815204
52,0.07398604
53,0.07415687
54,0.07432771
55,0.07449854
56,0.07469721
57,0.07489588
58,0.07509455
59,0.07529322
60,0.07549189
61,0.07562353
62,0.075755164
63,0.0758868
64,0.07601844
65,0.076150075
66,0.07620791
67,0.07626575
68,0.07632358
69,0.07638142
70,0.07643926
71,0.07648645
72,0.076533645
73,0.07658083
74,0.07662802
75,0.076675214
76,0.07677202
77,0.076868825
78,0.07696564
79,0.07706244
80,0.07715925
81,0.07718679
82,0.07721434
83,0.077241875
84,0.07726942
85,0.077296965
86,0.07735247
87,0.077407986
88,0.07746349
89,0.07751901
90,0.077574514
91,0.07761051
92,0.0776465
93,0.077682495
94,0.07771849
95,0.07775448
96,0.07774652
97,0.07773856
98,0.077730596
99,0.07772264
100,0.077714674
101,0.077669136
102,0.07762359
103,0.07757805
104,0.07753251
105,0.07748697
106,0.07746973
107,0.07745249
108,0.077435255
109,0.077418014
110,0.077400774
111,0.077331066
112,0.077261366
113,0.07719166
114,0.07712196
115,0.07705225
116,0.07700223
117,0.076952204
118,0.07690219
119,0.076852165
120,0.07680214
121,0.07671658
122,0.07663102
123,0.07654546
124,0.0764599
125,0.07637434
126,0.07632816
127,0.07628199
128,0.07623581
129,0.07618964
130,0.07614346
131,0.076160684
132,0.0761779
133,0.07619513
134,0.07621235
135,0.07622957
136,0.07625751
137,0.07628545
138,0.0763134
139,0.07634134
140,0.07636928
141,0.0763764
142,0.07638353
143,0.076390654
144,0.076397784
145,0.07640491
146,0.076378495
147,0.07635208
148,0.07632566
149,0.07629925
150,0.07627284
151,0.076201774
152,0.07613072
153,0.076059654
154,0.0759886
155,0.075917535
156,0.07578783
157,0.07565812
158,0.075528406
159,0.0753987
160,0.07526899
161,0.075132124
162,0.07499526
163,0.07485839
164,0.07472152
165,0.074584655
166,0.074520476
167,0.074456304
168,0.074392125
169,0.07432795
170,0.074263774
171,0.0743508
172,0.07443782
173,0.074524835
174,0.07461186
175,0.07469888
176,0.07486363
177,0.075028375
178,0.07519312
179,0.07535787
180,0.07552262
181,0.07560836
182,0.0756941
183,0.07577984
184,0.07586558
185,0.07595132
186,0.07588298
187,0.07581463
188,0.07574628
189,0.07567793
190,0.07560959
191,0.07520668
192,0.07480378
193,0.07440088
194,0.073997974
195,0.07359507
196,0.07313733
197,0.072679594
198,0.07222185
199,0.07176412
200,0.07130638
201,0.07091891
202,0.070531435
203,0.07014397
204,0.06975649
205,0.069369026
206,0.06913367
207,0.06889831
208,0.06866295
209,0.06842759
210,0.068192236
211,0.068107136
212,0.06802204
213,0.06793694
214,0.06785185
215,0.06776675
216,0.06793442
217,0.0681021
218,0.068269774
219,0.06843745
220,0.068605125
221,0.068711594
222,0.06881806
223,0.06892453
224,0.069031
225,0.06913747
226,0.069198415
227,0.06925936
228,0.06932031
229,0.06938126
230,0.069442205
231,0.06956764
232,0.06969307
233,0.06981851
234,0.06994394
235,0.07006938
236,0.070251346
237,0.07043332
238,0.070615284
239,0.07079726
240,0.07097922
241,0.071168885
242,0.07135855
243,0.07154821
244,0.07173787
245,0.07192753
246,0.07218582
247,0.07244411
248,0.0727024
249,0.07296069
250,0.07321898
251,0.07336723
252,0.07351548
253,0.073663734
254,0.073811986
255,0.07396024
256,0.07377588
257,0.07359152
258,0.073407166
259,0.07322281
260,0.07303845
261,0.07266652
262,0.072294585
263,0.071922645
264,0.07155071
265,0.07117878
266,0.07090724
267,0.07063571
268,0.07036418
269,0.07009265
270,0.06982111
271,0.06953767
272,0.06925423
273,0.068970785
274,0.06868734
275,0.0684039
276,0.06810966
277,0.06781542
278,0.06752118
279,0.06722694
280,0.0669327
281,0.06707765
282,0.0672226
283,0.06736755
284,0.067512505
285,0.067657456
286,0.06761794
287,0.06757841
288,0.067538895
289,0.06749937
290,0.06745985
291,0.067368045
292,0.06727624
293,0.06718444
294,0.067092635
295,0.06700083
296,0.06677019
297,0.066539556
298,0.066308916
299,0.06607828
300,0.06584764
301,0.06580311
302,0.06575858
303,0.06571405
304,0.065669514
305,0.06562498
306,0.06545176
307,0.06527855
308,0.065105334
309,0.06493212
310,0.064758904
311,0.064927466
312,0.06509603
313,0.0652646
314,0.06543316
315,0.06560172
316,0.065270506
317,0.06493928
318,0.06460807
319,0.064276844
320,0.06394563
321,0.06423847
322,0.0645313
323,0.064824134
324,0.065116964
325,0.0654098
326,0.065516226
327,0.06562265
328,0.06572907
329,0.06583549
330,0.065941915
331,0.06589431
332,0.06584671
333,0.0657991
334,0.0657515
335,0.0657039
336,0.0659205
337,0.06613711
338,0.066353716
339,0.06657033
340,0.06678693
341,0.06734299
342,0.06789904
343,0.0684551
344,0.06901115
345,0.06956721
346,0.06933643
347,0.06910564
348,0.06887486
349,0.06864407
350,0.06841329
351,0.06823231
352,0.06805133
353,0.067870356
354,0.067689374
355,0.0675084
356,0.06721952
357,0.06693064
358,0.066641755
359,0.066352874
360,0.06606399
361,0.06566188
362,0.06525977
363,0.064857654
364,0.06445555
365,0.06405343
366,0.06398906
367,0.06392468
368,0.063860305
369,0.063795924
370,0.06373155
371,0.06390581
372,0.06408007
373,0.06425433
374,0.06442858
375,0.064602844
376,0.065035135
377,0.065467425
378,0.06589972
379,0.06633201
380,0.0667643
381,0.06725506
382,0.06774581
383,0.06823657
384,0.06872732
385,0.06921808
386,0.06945004
387,0.06968202
388,0.06991398
389,0.07014596
390,0.07037792
391,0.07052125
392,0.07066458
393,0.0708079
394,0.07095122
395,0.07109455
396,0.07164545
397,0.07219636
398,0.07274727
399,0.07329817
400,0.073849075
401,0.07410244
402,0.07435581
403,0.074609175
404,0.07486255
405,0.07511591
406,0.07567814
407,0.07624037
408,0.076802604
409,0.07736483
410,0.07792706
411,0.07842833
412,0.078929596
413,0.079430856
414,0.07993212
415,0.08043339
416,0.08068138
417,0.080929376
418,0.08117736
419,0.081425354
420,0.08167335
421,0.08172786
422,0.08178238
423,0.0818369
424,0.08189142
425,0.08194593
426,0.08188833
427,0.08183073
428,0.08177314
429,0.08171554
430,0.08165794
431,0.081494406
432,0.08133088
433,0.08116735
434,0.08100382
435,0.08084029
436,0.08090976
437,0.08097923
438,0.0810487
439,0.08111817
440,0.081187636
441,0.081198975
442,0.081210315
443,0.08122165
444,0.08123299
445,0.08124433
446,0.08151442
447,0.08178452
448,0.08205461
449,0.082324706
450,0.0825948
451,0.08298814
452,0.08338149
453,0.08377484
454,0.08416819
455,0.084561534
456,0.084632486
457,0.08470343
458,0.08477438
459,0.08484533
460,0.08491628
461,0.08563782
462,0.08635937
463,0.0870809
464,0.08780245
465,0.08852399
466,0.0888204
467,0.089116804
468,0.08941321
469,0.08970962
470,0.09000602
471,0.089702874
472,0.08939973
473,0.08909658
474,0.08879344
475,0.08849029
476,0.08788365
477,0.08727701
478,0.08667037
479,0.08606373
480,0.08545709
481,0.08531519
482,0.08517329
483,0.08503139
484,0.08488949
485,0.08474759
486,0.08411824
487,0.08348889
488,0.08285954
489,0.08223019
490,0.08160084
491,0.081432186
492,0.081263535
493,0.081094876
494,0.080926225
495,0.08075757
496,0.08065053
497,0.08054348
498,0.08043644
499,0.08032939
500,0.080222346
501,0.08012555
502,0.08002874
503,0.079931945
504,0.07983514
505,0.07973834
506,0.07937346
507,0.07900857
508,0.07864369
509,0.0782788
510,0.07791392
511,0.077274896
512,0.076635875
513,0.075996846
514,0.075357825
515,0.0747188
516,0.07451998
517,0.07432115
518,0.07412232
519,0.07392349
520,0.073724665
521,0.07399192
522,0.07425918
523,0.07452643
524,0.07479369
525,0.07506094
526,0.075738
527,0.076415055
528,0.0770921
529,0.07776916
530,0.07844622
531,0.07890455
532,0.079362884
533,0.079821214
534,0.08027955
535,0.08073788
536,0.081280634
537,0.081823386
538,0.08236613
539,0.08290888
540,0.083451636
541,0.08355733
542,0.083663024
543,0.08376872
544,0.08387441
545,0.083980106
546,0.083865985
547,0.08375186
548,0.08363774
549,0.08352361
550,0.08340949
551,0.08295486
552,0.08250024
553,0.082045615
554,0.081590995
555,0.08113637
556,0.081463076
557,0.08178978
558,0.082116485
559,0.082443185
560,0.08276989
561,0.0823265
562,0.08188311
563,0.081439726
564,0.080996335
565,0.08055294
566,0.08063402
567,0.080715105
568,0.08079618
569,0.08087727
570,0.080958344
571,0.08094396
572,0.08092957
573,0.08091519
574,0.0809008
575,0.080886416
576,0.08166388
577,0.082441345
578,0.083218805
579,0.08399627
580,0.084773734
581,0.084330104
582,0.08388647
583,0.08344284
584,0.0829992
585,0.08255557
586,0.0831035
587,0.08365144
588,0.08419937
589,0.08474731
590,0.08529524
591,0.08503406
592,0.084772885
593,0.084511705
594,0.08425053
595,0.08398935
596,0.083702
597,0.08341464
598,0.08312728
599,0.08283992
600,0.08255257
601,0.08161368
602,0.080674805
603,0.07973592
604,0.07879704
605,0.07785816
606,0.07821477
607,0.07857139
608,0.078928
609,0.079284616
610,0.07964123
611,0.0791932
612,0.078745164
613,0.07829714
614,0.077849105
615,0.07740107
616,0.078071125
617,0.07874117
618,0.07941122
619,0.08008127
620,0.08075132
621,0.08150076
622,0.0822502
623,0.08299964
624,0.08374908
625,0.08449852
626,0.08468564
627,0.08487276
628,0.08505988
629,0.085247
630,0.085434124
631,0.0851245
632,0.08481487
633,0.084505245
634,0.084195614
635,0.08388599
636,0.0841698
637,0.084453605
638,0.08473741
639,0.08502122
640,0.08530503
641,0.08469926
642,0.08409348
643,0.08348771
644,0.082881935
645,0.082276165
646,0.08150926
647,0.08074237
648,0.07997546
649,0.07920857
650,0.078441665
651,0.07846569
652,0.07848972
653,0.07851376
654,0.078537785
655,0.07856181
656,0.078499906
657,0.078438
658,0.07837609
659,0.078314185
660,0.07825228
661,0.07795564
662,0.077658996
663,0.07736236
664,0.07706571
665,0.07676908
666,0.07733683
667,0.07790459
668,0.078472346
669,0.0790401
670,0.07960786
671,0.07937749
672,0.079147115
673,0.07891674
674,0.07868637
675,0.078456
676,0.078612186
677,0.078768365
678,0.07892455
679,0.07908073
680,0.07923692
681,0.07929094
682,0.07934496
683,0.07939898
684,0.079453
685,0.07950702
686,0.08008205
687,0.08065708
688,0.08123211
689,0.08180714
690,0.082382165
691,0.08215211
692,0.081922054
693,0.081692
694,0.08146194
695,0.08123189
696,0.08222543
697,0.08321896
698,0.0842125
699,0.08520603
700,0.08619957
701,0.08719389
702,0.088188216
703,0.08918254
704,0.090176865
705,0.09117119
706,0.09221204
707,0.0932529
708,0.09429375
709,0.095334604
710,0.09637546
711,0.09641162
712,0.096447796
713,0.09648396
714,0.09652013
715,0.0965563
716,0.096685596
717,0.09681489
718,0.0969442
719,0.097073495
720,0.09720279
721,0.09664339
722,0.09608398
723,0.09552457
724,0.09496516
725,0.094405755
726,0.0933266
727,0.09224745
728,0.09116829
729,0.09008914
730,0.089009985
731,0.088102885
732,0.087195784
733,0.08628869
734,0.08538159
735,0.08447449
736,0.08413313
737,0.08379178
738,0.08345043
739,0.08310907
740,0.08276772
741,0.08259559
742,0.082423456
743,0.08225133
744,0.0820792
745,0.08190707
746,0.08203878
747,0.082170494
748,0.0823022
749,0.08243391
750,0.08256562
751,0.083135046
752,0.08370447
753,0.0842739
754,0.08484332
755,0.08541275
756,0.08588419
757,0.08635563
758,0.08682707
759,0.087298505
760,0.08776995
761,0.08805962
762,0.08834929
763,0.08863897
764,0.08892864
765,0.08921831
766,0.0893095
767,0.08940069
768,0.089491874
769,0.08958306
770,0.08967425
771,0.08975105
772,0.08982785
773,0.08990464
774,0.089981444
775,0.090058245
776,0.08972163
777,0.08938502
778,0.0890484
779,0.08871179
780,0.08837517
781,0.08799348
782,0.08761179
783,0.0872301
784,0.08684841
785,0.086466715
786,0.086389005
787,0.08631129
788,0.08623358
