frame,score
0,0.14812581
1,0.14812581
2,0.14812581
3,0.14812581
4,0.14812581
5,0.14812581
6,0.1583919
7,0.16865797
8,0.17892405
9,0.18919013
10,0.19945621
11,0.20981392
12,0.22017162
13,0.23052932
14,0.24088702
15,0.25124472
16,0.2519352
17,0.2526257
18,0.25331622
19,0.2540067
20,0.2546972
21,0.25459468
22,0.2544922
23,0.25438967
24,0.25428718
25,0.25418466
26,0.25482988
27,0.2554751
28,0.25612032
29,0.25676554
30,0.25741076
31,0.25690034
32,0.25638992
33,0.25587946
34,0.25536904
35,0.2548586
36,0.2550319
37,0.2552052
38,0.25537848
39,0.2555518
40,0.2557251
41,0.2557254
42,0.25572574
43,0.25572607
44,0.2557264
45,0.25572672
46,0.256712
47,0.25769725
48,0.25868255
49,0.2596678
50,0.26065308
51,0.25895923
52,0.2572654
53,0.25557154
54,0.2538777
55,0.25218385
56,0.25187403
57,0.2515642
58,0.2512544
59,0.25094458
60,0.25063476
61,0.25055385
62,0.25047296
63,0.25039205
64,0.25031117
65,0.25023025
66,0.24800576
67,0.24578127
68,0.24355677
69,0.24133228
70,0.23910779
71,0.23785938
72,0.23661098
73,0.23536259
74,0.23411418
75,0.23286578
76,0.23359774
77,0.23432969
78,0.23506165
79,0.23579359
80,0.23652555
81,0.23772453
82,0.23892352
83,0.2401225
84,0.24132149
85,0.24252047
86,0.24133156
87,0.24014266
88,0.23895374
89,0.23776484
90,0.23657593
91,0.23742472
92,0.2382735
93,0.23912227
94,0.23997106
95,0.24081984
96,0.24142319
97,0.24202655
98,0.2426299
99,0.24323326
100,0.24383661
101,0.24372312
102,0.24360964
103,0.24349613
104,0.24338265
105,0.24326916
106,0.24201699
107,0.24076483
108,0.23951265
109,0.2382605
110,0.23700832
111,0.23592688
112,0.23484544
113,0.23376401
114,0.23268257
115,0.23160113
116,0.23077609
117,0.22995104
118,0.229126
119,0.22830096
120,0.22747591
121,0.2254235
122,0.22337107
123,0.22131866
124,0.21926624
125,0.21721382
126,0.21646783
127,0.21572183
128,0.21497583
129,0.21422984
130,0.21348384
131,0.21365303
132,0.21382222
133,0.21399142
134,0.2141606
135,0.2143298
136,0.21601291
137,0.21769601
138,0.21937913
139,0.22106223
140,0.22274534
141,0.22411537
142,0.2254854
143,0.22685544
144,0.22822547
145,0.2295955
146,0.23014453
147,0.23069355
148,0.23124258
149,0.2317916
150,0.23234063
151,0.23302862
152,0.23371659
153,0.23440458
154,0.23509255
155,0.23578054
156,0.23582622
157,0.23587191
158,0.23591761
159,0.2359633
160,0.23600899
161,0.23588337
162,0.23575774
163,0.23563212
164,0.23550649
165,0.23538087
166,0.23449928
167,0.23361768
168,0.2327361
169,0.2318545
170,0.2309729
171,0.23110272
172,0.23123255
173,0.23136237
174,0.2314922
175,0.23162203
176,0.2320814
177,0.23254079
178,0.23300016
179,0.23345955
180,0.23391892
181,0.23386303
182,0.23380715
183,0.23375125
184,0.23369537
185,0.23363948
186,0.23302764
187,0.23241578
188,0.23180394
189,0.23119208
190,0.23058024
191,0.23090735
192,0.23123446
193,0.23156159
194,0.2318887
195,0.2322158
196,0.23255637
197,0.23289695
198,0.23323752
199,0.2335781
200,0.23391867
201,0.23306604
202,0.23221341
203,0.23136078
204,0.23050815
205,0.22965552
206,0.2294001
207,0.22914468
208,0.22888924
209,0.22863382
210,0.2283784
211,0.22892351
212,0.22946863
213,0.23001376
214,0.23055887
215,0.23110399
216,0.23140779
217,0.23171158
218,0.23201539
219,0.23231918
220,0.23262298
221,0.2332581
222,0.23389322
223,0.23452833
224,0.23516345
225,0.23579857
226,0.23668633
227,0.2375741
228,0.23846185
229,0.23934962
230,0.24023739
231,0.24062596
232,0.24101453
233,0.2414031
234,0.24179167
235,0.24218024
236,0.24207626
237,0.24197228
238,0.2418683
239,0.24176432
240,0.24166034
241,0.24168108
242,0.24170183
243,0.24172257
244,0.24174331
245,0.24176405
246,0.24123104
247,0.24069804
248,0.24016502
249,0.23963203
250,0.23909901
251,0.2388606
252,0.23862222
253,0.23838381
254,0.23814543
255,0.23790702
256,0.23792537
257,0.23794371
258,0.23796207
259,0.23798041
260,0.23799875
261,0.23784083
262,0.23768291
263,0.23752499
264,0.23736706
265,0.23720914
266,0.23616073
267,0.23511232
268,0.23406391
269,0.23301551
270,0.23196709
271,0.23104426
272,0.23012145
273,0.22919862
274,0.2282758
275,0.22735298
276,0.22588122
277,0.22440946
278,0.2229377
279,0.22146595
280,0.21999419
281,0.21840972
282,0.21682523
283,0.21524076
284,0.21365628
285,0.2120718
286,0.20916064
287,0.20624946
288,0.2033383
289,0.20042711
290,0.19751595
291,0.19345297
292,0.18938999
293,0.18532701
294,0.18126403
295,0.17720105
296,0.17297108
297,0.16874112
298,0.16451116
299,0.1602812
300,0.15605123
301,0.15354522
302,0.15103918
303,0.14853317
304,0.14602713
305,0.14352112
306,0.14303316
307,0.14254521
308,0.14205727
309,0.14156932
310,0.14108136
311,0.14129028
312,0.14149919
313,0.1417081
314,0.14191702
315,0.14212593
316,0.14404012
317,0.14595431
318,0.1478685
319,0.14978269
320,0.15169688
321,0.15269081
322,0.15368475
323,0.1546787
324,0.15567264
325,0.15666658
326,0.1561683
327,0.15567002
328,0.15517174
329,0.15467346
330,0.15417518
331,0.15243515
332,0.15069513
333,0.1489551
334,0.14721508
335,0.14547506
336,0.14589791
337,0.14632076
338,0.1467436
339,0.14716645
340,0.1475893
341,0.14845343
342,0.14931756
343,0.15018171
344,0.15104584
345,0.15190998
346,0.15484889
347,0.15778781
348,0.16072673
349,0.16366565
350,0.16660456
351,0.16975375
352,0.17290293
353,0.17605212
354,0.1792013
355,0.18235049
356,0.18575881
357,0.18916714
358,0.19257548
359,0.19598381
360,0.19939214
361,0.2014916
362,0.20359103
363,0.20569049
364,0.20778993
365,0.20988938
366,0.21140498
367,0.21292058
368,0.21443617
369,0.21595177
370,0.21746737
371,0.21757178
372,0.2176762
373,0.21778062
374,0.21788505
375,0.21798946
376,0.2176902
377,0.21739094
378,0.2170917
379,0.21679243
380,0.21649317
381,0.21431467
382,0.21213616
383,0.20995767
384,0.20777917
385,0.20560066
386,0.20308565
387,0.20057061
388,0.1980556
389,0.19554056
390,0.19302554
391,0.19083053
392,0.18863553
393,0.18644051
394,0.18424551
395,0.1820505
396,0.18099228
397,0.17993405
398,0.17887583
399,0.17781761
400,0.17675939
401,0.17527224
402,0.17378509
403,0.17229795
404,0.1708108
405,0.16932365
406,0.16863719
407,0.16795072
408,0.16726424
409,0.16657777
410,0.1658913
411,0.16738212
412,0.16887294
413,0.17036377
414,0.17185459
415,0.1733454
416,0.17452769
417,0.17570998
418,0.17689228
419,0.17807457
420,0.17925686
421,0.1804107
422,0.18156452
423,0.18271837
424,0.1838722
425,0.18502603
426,0.18666242
427,0.1882988
428,0.18993518
429,0.19157156
430,0.19320795
431,0.19451272
432,0.1958175
433,0.19712229
434,0.19842707
435,0.19973184
436,0.19952975
437,0.19932766
438,0.19912557
439,0.19892348
440,0.1987214
441,0.19884902
442,0.19897665
443,0.19910428
444,0.19923191
445,0.19935954
446,0.19903189
447,0.19870424
448,0.19837661
449,0.19804896
450,0.19772132
451,0.19740564
