frame,score
0,0.09944825
1,0.09944825
2,0.09944825
3,0.09944825
4,0.09944825
5,0.09944825
6,0.10547628
7,0.11150432
8,0.11753236
9,0.12356039
10,0.12958843
11,0.13596806
12,0.1423477
13,0.14872733
14,0.15510696
15,0.1614866
16,0.16159016
17,0.16169374
18,0.1617973
19,0.16190088
20,0.16200444
21,0.16230015
22,0.16259587
23,0.16289158
24,0.1631873
25,0.16348301
26,0.16344601
27,0.16340901
28,0.16337202
29,0.16333503
30,0.16329803
31,0.16335893
32,0.16341983
33,0.16348073
34,0.16354163
35,0.16360253
36,0.16365175
37,0.16370097
38,0.1637502
39,0.16379942
40,0.16384864
41,0.16355564
42,0.16326264
43,0.16296962
44,0.16267662
45,0.16238362
46,0.16193011
47,0.16147661
48,0.16102311
49,0.16056961
50,0.1601161
51,0.1597101
52,0.15930408
53,0.15889807
54,0.15849206
55,0.15808605
56,0.15769006
57,0.15729408
58,0.15689808
59,0.1565021
60,0.15610611
61,0.15516753
62,0.15422894
63,0.15329036
64,0.15235177
65,0.15141319
66,0.15047188
67,0.14953057
68,0.14858927
69,0.14764796
70,0.14670666
71,0.1466643
72,0.14662196
73,0.14657961
74,0.14653726
75,0.14649491
76,0.14721005
77,0.14792518
78,0.14864033
79,0.14935547
80,0.15007061
81,0.1522019
82,0.15433322
83,0.15646452
84,0.15859583
85,0.16072713
86,0.16206512
87,0.16340312
88,0.16474111
89,0.16607912
90,0.16741711
91,0.16922228
92,0.17102747
93,0.17283264
94,0.17463782
95,0.176443
96,0.17749615
97,0.17854932
98,0.17960247
99,0.18065564
100,0.1817088
101,0.18147777
102,0.18124673
103,0.1810157
104,0.18078466
105,0.18055363
106,0.17882535
107,0.17709707
108,0.17536879
109,0.1736405
110,0.17191222
111,0.17153586
112,0.17115952
113,0.17078316
114,0.17040682
115,0.17003046
116,0.16937071
117,0.16871096
118,0.16805123
119,0.16739148
120,0.16673173
121,0.16571833
122,0.16470492
123,0.16369152
124,0.16267811
125,0.16166471
126,0.16136357
127,0.16106242
128,0.16076128
129,0.16046013
130,0.16015899
131,0.16002858
132,0.15989816
133,0.15976775
134,0.15963733
135,0.15950692
136,0.15915908
137,0.15881124
138,0.15846339
139,0.15811555
140,0.15776771
141,0.15678433
142,0.15580094
143,0.15481755
144,0.15383416
145,0.15285078
146,0.15191853
147,0.15098628
148,0.15005405
149,0.1491218
150,0.14818956
151,0.1477688
152,0.14734803
153,0.14692728
154,0.14650652
155,0.14608575
156,0.1470576
157,0.14802943
158,0.14900126
159,0.1499731
160,0.15094493
161,0.15141149
162,0.15187804
163,0.15234458
164,0.15281114
165,0.1532777
166,0.15397663
167,0.15467557
168,0.15537453
169,0.15607347
170,0.1567724
171,0.15711352
172,0.15745464
173,0.15779577
174,0.15813689
175,0.158478
176,0.15850656
177,0.15853511
178,0.15856367
179,0.15859222
180,0.15862077
181,0.15796092
182,0.15730107
183,0.15664122
184,0.15598136
185,0.15532151
186,0.15490298
187,0.15448445
188,0.1540659
189,0.15364738
190,0.15322885
191,0.15306954
192,0.15291023
193,0.15275094
194,0.15259163
195,0.15243232
196,0.15318164
197,0.15393095
198,0.15468027
199,0.15542957
200,0.15617889
201,0.1575338
202,0.1588887
203,0.1602436
204,0.1615985
205,0.1629534
206,0.16341121
207,0.16386902
208,0.16432683
209,0.16478464
210,0.16524245
211,0.16579859
212,0.16635472
213,0.16691086
214,0.16746698
215,0.16802312
216,0.1678088
217,0.16759449
218,0.16738017
219,0.16716586
220,0.16695154
221,0.166243
222,0.16553448
223,0.16482595
224,0.16411743
225,0.16340889
226,0.16181853
227,0.1602282
228,0.15863784
229,0.1570475
230,0.15545714
231,0.1550005
232,0.15454383
233,0.15408719
234,0.15363052
235,0.15317388
236,0.15240717
237,0.15164046
238,0.15087374
239,0.15010703
240,0.14934032
241,0.1489887
242,0.14863707
243,0.14828545
244,0.14793383
245,0.1475822
246,0.14714848
247,0.14671473
248,0.146281
249,0.14584726
250,0.14541353
251,0.1449912
252,0.14456888
253,0.14414655
254,0.14372422
255,0.14330189
256,0.1426062
257,0.14191051
258,0.14121482
259,0.14051913
260,0.13982344
261,0.14008713
262,0.1403508
263,0.1406145
264,0.14087817
265,0.14114186
266,0.14029674
267,0.13945162
268,0.13860652
269,0.1377614
270,0.13691628
271,0.13639693
272,0.13587758
273,0.13535824
274,0.1348389
275,0.13431954
276,0.13421112
277,0.1341027
278,0.13399428
279,0.13388586
280,0.13377744
281,0.13358292
282,0.13338839
283,0.13319387
284,0.13299933
285,0.13280481
286,0.13176674
287,0.13072866
288,0.1296906
289,0.12865253
290,0.12761445
291,0.12865096
292,0.12968747
293,0.13072397
294,0.13176048
295,0.13279699
296,0.13385162
297,0.13490623
298,0.13596086
299,0.13701548
300,0.1380701
301,0.13837352
302,0.13867694
303,0.13898037
304,0.13928379
305,0.13958721
306,0.13974658
307,0.13990594
308,0.14006531
309,0.14022468
310,0.14038405
