frame,score
0,0.07467
1,0.07467
2,0.07467
3,0.07467
4,0.07467
5,0.07467
6,0.07959041
7,0.08451082
8,0.08943122
9,0.09435163
10,0.099272035
11,0.104864925
12,0.110457815
13,0.116050705
14,0.121643595
15,0.12723649
16,0.12927492
17,0.13131337
18,0.1333518
19,0.13539025
20,0.13742869
21,0.1377524
22,0.13807611
23,0.13839982
24,0.13872354
25,0.13904725
26,0.13913883
27,0.13923042
28,0.13932198
29,0.13941357
30,0.13950515
31,0.13997366
32,0.14044215
33,0.14091066
34,0.14137915
35,0.14184766
36,0.1416494
37,0.14145114
38,0.14125288
39,0.14105462
40,0.14085636
41,0.14036164
42,0.1398669
43,0.13937218
44,0.13887745
45,0.13838273
46,0.13792853
47,0.13747433
48,0.13702011
49,0.13656591
50,0.1361117
51,0.13565473
52,0.13519776
53,0.1347408
54,0.13428383
55,0.13382685
56,0.13375072
57,0.13367459
58,0.13359846
59,0.13352233
60,0.1334462
61,0.13337982
62,0.13331342
63,0.13324703
64,0.13318063
65,0.13311425
66,0.13295735
67,0.13280046
68,0.13264355
69,0.13248666
70,0.13232976
71,0.13223678
72,0.1321438
73,0.13205083
74,0.13195784
75,0.13186486
76,0.13178484
77,0.13170482
78,0.13162482
79,0.1315448
80,0.13146478
81,0.13134041
82,0.13121605
83,0.1310917
84,0.13096733
85,0.13084297
86,0.13083845
87,0.13083392
88,0.13082941
89,0.13082488
90,0.13082036
91,0.13106154
92,0.1313027
93,0.13154387
94,0.13178504
95,0.13202621
96,0.13239947
97,0.13277273
98,0.13314597
99,0.13351923
100,0.13389249
101,0.1341843
102,0.1344761
103,0.1347679
104,0.1350597
105,0.13535151
106,0.13560402
107,0.13585654
108,0.13610905
109,0.13636157
110,0.13661408
111,0.13680112
112,0.13698818
113,0.13717522
114,0.13736227
115,0.13754931
116,0.1375554
117,0.1375615
118,0.13756758
119,0.13757367
120,0.13757977
121,0.1376941
122,0.13780843
123,0.13792276
124,0.13803709
125,0.13815142
126,0.13836995
127,0.13858847
128,0.138807
129,0.13902552
130,0.13924405
131,0.13939135
132,0.13953866
133,0.13968596
134,0.13983327
135,0.13998057
