frame,score
0,0.08293012
1,0.08293012
2,0.08293012
3,0.08293012
4,0.08293012
5,0.08293012
6,0.08839866
7,0.09386719
8,0.09933573
9,0.10480426
10,0.1102728
11,0.11550378
12,0.12073476
13,0.12596574
14,0.13119672
15,0.1364277
16,0.1358511
17,0.13527451
18,0.13469791
19,0.13412133
20,0.13354473
21,0.13286735
22,0.13218997
23,0.13151258
24,0.1308352
25,0.13015783
26,0.12956432
27,0.12897082
28,0.1283773
29,0.1277838
30,0.12719029
31,0.12672222
32,0.12625416
33,0.1257861
34,0.12531802
35,0.12484995
36,0.12468005
37,0.12451015
38,0.12434025
39,0.12417035
40,0.124000445
41,0.124400735
42,0.12480102
43,0.1252013
44,0.12560159
45,0.12600188
46,0.12626715
47,0.12653242
48,0.1267977
49,0.12706298
50,0.12732825
51,0.12725972
52,0.1271912
53,0.12712267
54,0.12705415
55,0.12698562
56,0.12699823
57,0.12701084
58,0.12702343
59,0.12703604
60,0.12704864
61,0.1272069
62,0.12736517
63,0.12752345
64,0.12768172
65,0.12783998
66,0.127082
67,0.12632403
68,0.12556605
69,0.12480808
70,0.1240501
71,0.123149045
72,0.122247994
73,0.121346936
74,0.120445885
75,0.11954483
76,0.11895205
77,0.118359275
78,0.11776649
79,0.11717372
80,0.11658094
81,0.11666569
82,0.11675045
83,0.1168352
84,0.11691996
85,0.11700471
86,0.116947934
87,0.11689116
88,0.11683438
89,0.11677761
90,0.11672083
91,0.11745251
92,0.118184194
93,0.11891587
94,0.119647555
95,0.12037923
96,0.12159989
97,0.12282055
98,0.1240412
99,0.12526186
100,0.12648252
101,0.12753657
102,0.1285906
103,0.12964465
104,0.13069868
105,0.13175273
106,0.13133588
107,0.13091904
108,0.13050218
109,0.13008533
110,0.12966849
111,0.12926939
112,0.1288703
113,0.1284712
114,0.1280721
115,0.127673
116,0.12660655
117,0.12554011
118,0.12447366
119,0.123407215
120,0.12234077
121,0.1220237
122,0.121706635
123,0.12138957
124,0.1210725
125,0.120755434
126,0.12036247
127,0.1199695
128,0.11957653
129,0.11918356
130,0.1187906
131,0.11899168
132,0.11919277
133,0.119393855
134,0.11959495
135,0.11979603
136,0.11989025
137,0.11998448
138,0.1200787
139,0.120172925
140,0.120267145
141,0.12027061
142,0.120274074
143,0.12027753
144,0.120280996
145,0.12028446
146,0.119585454
147,0.11888644
148,0.118187435
149,0.11748842
150,0.116789415
151,0.116216764
152,0.115644105
153,0.11507145
154,0.114498794
155,0.11392614
156,0.114195436
157,0.11446472
158,0.11473402
159,0.1150033
160,0.1152726
161,0.11735842
162,0.11944423
163,0.12153005
164,0.12361586
165,0.12570168
166,0.12834756
167,0.13099344
168,0.13363934
169,0.13628522
170,0.1389311
171,0.14159359
172,0.14425607
173,0.14691857
174,0.14958104
175,0.15224354
176,0.15509927
177,0.15795502
178,0.16081075
179,0.1636665
180,0.16652223
181,0.16835563
182,0.17018902
183,0.17202242
184,0.17385581
185,0.1756892
186,0.1748884
187,0.1740876
188,0.17328678
189,0.17248598
190,0.17168517
191,0.17078662
192,0.16988808
193,0.16898952
194,0.16809098
195,0.16719243
196,0.16687264
197,0.16655284
198,0.16623306
199,0.16591327
200,0.16559348
201,0.16554807
202,0.16550267
203,0.16545725
204,0.16541184
205,0.16536644
206,0.16354321
207,0.16171998
208,0.15989673
209,0.1580735
210,0.15625027
211,0.15460472
212,0.15295917
213,0.15131363
214,0.14966808
215,0.14802253
216,0.14721446
217,0.14640638
218,0.14559829
219,0.14479022
220,0.14398214
221,0.14307587
222,0.1421696
223,0.1412633
224,0.14035703
225,0.13945076
226,0.13633904
227,0.13322733
228,0.13011563
229,0.12700391
230,0.123892196
231,0.12402463
232,0.12415707
233,0.124289505
234,0.12442195
235,0.12455438
236,0.12583786
237,0.12712134
238,0.12840484
239,0.12968832
240,0.1309718
241,0.13180566
242,0.1326395
243,0.13347335
244,0.13430719
245,0.13514104
246,0.13470533
247,0.13426962
248,0.13383391
249,0.1333982
250,0.1329625
251,0.13417739
252,0.13539228
253,0.13660719
254,0.13782208
255,0.13903697
256,0.13928592
257,0.13953488
258,0.13978384
259,0.1400328
260,0.14028175
261,0.14015834
262,0.14003493
263,0.1399115
264,0.13978809
265,0.13966468
266,0.13910425
267,0.1385438
268,0.13798337
269,0.13742292
270,0.13686249
271,0.13706186
272,0.13726123
273,0.1374606
274,0.13765997
275,0.13785934
276,0.13867052
277,0.13948168
278,0.14029285
279,0.14110401
280,0.14191519
281,0.14184481
282,0.14177442
283,0.14170404
284,0.14163364
285,0.14156327
286,0.14196482
287,0.14236636
288,0.14276792
289,0.14316946
290,0.14357102
291,0.1442099
292,0.14484878
293,0.14548767
294,0.14612654
295,0.14676543
296,0.14764221
297,0.14851898
298,0.14939576
299,0.15027253
300,0.15114932
301,0.15064485
302,0.15014039
303,0.14963591
304,0.14913145
305,0.14862698
306,0.14831145
307,0.1479959
308,0.14768037
309,0.14736483
310,0.1470493
311,0.14584242
312,0.14463554
313,0.14342867
314,0.1422218
315,0.14101492
316,0.14017989
317,0.13934487
318,0.13850984
319,0.13767482
320,0.13683979
321,0.13544346
322,0.13404714
323,0.1326508
324,0.13125446
325,0.12985814
326,0.12884578
327,0.12783343
328,0.12682109
329,0.12580873
330,0.124796376
331,0.12463711
332,0.12447784
333,0.12431858
334,0.12415931
335,0.12400004
336,0.12405468
337,0.12410932
338,0.124163955
339,0.1242186
340,0.12427323
341,0.12413164
342,0.12399005
343,0.12384846
344,0.12370687
345,0.12356528
346,0.123649746
347,0.12373421
348,0.12381867
349,0.12390314
350,0.12398761
351,0.12459008
352,0.12519255
353,0.12579502
354,0.12639749
355,0.12699996
356,0.1271545
357,0.12730905
358,0.1274636
359,0.12761815
360,0.12777269
361,0.1283799
362,0.1289871
363,0.1295943
364,0.1302015
365,0.13080871
366,0.1307054
367,0.13060209
368,0.13049878
369,0.13039547
370,0.13029216
371,0.13007627
372,0.12986037
373,0.12964448
374,0.12942858
375,0.12921269
376,0.12917484
377,0.129137
378,0.12909915
379,0.1290613
380,0.12902345
381,0.12882626
382,0.12862907
383,0.12843187
384,0.12823468
385,0.1280375
386,0.1280225
387,0.12800752
388,0.12799254
389,0.12797755
390,0.12796256
391,0.12992796
392,0.13189337
393,0.13385879
394,0.13582419
395,0.13778959
396,0.13794073
397,0.13809189
398,0.13824303
399,0.13839419
400,0.13854533
401,0.13847284
402,0.13840036
403,0.13832787
404,0.13825539
405,0.1381829
406,0.13821399
407,0.1382451
408,0.1382762
409,0.13830732
410,0.13833842
411,0.13866831
412,0.1389982
413,0.13932809
414,0.13965797
415,0.13998787
416,0.13815778
417,0.1363277
418,0.1344976
419,0.13266751
420,0.13083743
421,0.13161886
422,0.1324003
423,0.13318174
424,0.13396318
425,0.13474461
426,0.13590358
427,0.13706255
428,0.1382215
429,0.13938047
430,0.14053944
431,0.14115512
432,0.14177081
433,0.14238651
434,0.1430022
435,0.14361788
436,0.143434
437,0.14325014
438,0.14306626
439,0.14288239
440,0.14269851
441,0.14259219
442,0.14248586
443,0.14237954
444,0.1422732
445,0.14216688
446,0.14139351
447,0.14062016
448,0.13984679
449,0.13907343
450,0.13830006
451,0.13770898
452,0.13711789
453,0.1365268
454,0.13593571
455,0.13534462
456,0.13598867
457,0.13663271
458,0.13727677
459,0.13792081
460,0.13856485
461,0.13841803
462,0.13827121
463,0.1381244
464,0.13797759
465,0.13783076
466,0.13810968
467,0.1383886
468,0.13866752
469,0.13894644
470,0.13922536
471,0.13993886
472,0.14065236
473,0.14136587
474,0.14207937
475,0.14279287
476,0.14315303
477,0.1435132
478,0.14387336
479,0.14423354
480,0.1445937
481,0.14370112
482,0.14280854
483,0.14191596
484,0.14102338
485,0.1401308
486,0.13926761
487,0.13840441
488,0.13754123
489,0.13667804
490,0.13581485
491,0.13566266
492,0.13551047
493,0.13535829
494,0.1352061
495,0.13505392
496,0.13557586
497,0.1360978
498,0.13661973
499,0.13714167
500,0.13766362
501,0.13723402
502,0.13680442
503,0.1363748
504,0.1359452
505,0.1355156
506,0.13526754
507,0.1350195
508,0.13477144
509,0.13452339
510,0.13427533
511,0.1354037
512,0.13653204
513,0.1376604
514,0.13878874
515,0.1399171
516,0.14013882
517,0.14036053
518,0.14058226
519,0.14080398
520,0.14102569
521,0.14175235
522,0.14247899
523,0.14320564
524,0.14393228
525,0.14465894
526,0.14577179
527,0.14688465
528,0.1479975
529,0.14911036
530,0.15022321
531,0.14972499
532,0.14922675
533,0.14872853
534,0.1482303
535,0.14773208
536,0.14690296
537,0.14607385
538,0.14524472
539,0.1444156
540,0.14358649
541,0.14263265
542,0.14167881
543,0.14072496
544,0.13977112
545,0.13881728
546,0.13614486
547,0.13347243
548,0.13080001
549,0.12812757
550,0.12545516
551,0.1232169
552,0.12097864
553,0.11874037
554,0.11650211
555,0.114263855
556,0.11379686
557,0.113329865
558,0.11286286
559,0.11239587
560,0.11192887
561,0.111095764
562,0.11026265
563,0.10942954
564,0.10859642
565,0.10776331
566,0.10777527
567,0.10778724
568,0.107799195
569,0.10781116
570,0.10782312
571,0.10831002
572,0.10879692
573,0.10928382
574,0.109770715
575,0.11025762
576,0.110811375
577,0.111365125
578,0.11191888
579,0.11247263
580,0.11302639
581,0.11386155
582,0.114696726
583,0.11553189
584,0.116367064
585,0.11720223
586,0.11843574
587,0.11966924
588,0.120902754
589,0.12213626
590,0.12336977
591,0.12478886
592,0.12620795
593,0.12762703
594,0.12904613
595,0.13046521
596,0.13171872
597,0.13297224
598,0.13422574
599,0.13547926
600,0.13673277
601,0.13780577
602,0.13887878
603,0.1399518
604,0.1410248
605,0.1420978
606,0.14351693
607,0.14493607
608,0.1463552
609,0.14777434
610,0.14919347
611,0.15069817
612,0.15220287
613,0.1537076
614,0.1552123
615,0.156717
616,0.15720665
617,0.1576963
618,0.15818597
619,0.15867563
620,0.15916528
621,0.15947406
622,0.15978284
623,0.16009161
624,0.16040039
625,0.16070917
626,0.16041927
627,0.16012937
628,0.15983945
629,0.15954955
630,0.15925965
631,0.15862091
632,0.15798217
633,0.15734342
634,0.15670468
635,0.15606594
636,0.15380353
637,0.15154111
638,0.14927869
639,0.14701627
640,0.14475386
641,0.1444464
642,0.14413893
643,0.14383148
644,0.143524
645,0.14321655
646,0.14313304
647,0.14304954
648,0.14296603
649,0.14288253
650,0.14279902
651,0.14226176
652,0.1417245
653,0.14118725
654,0.14064999
655,0.14011273
656,0.13931477
657,0.13851683
658,0.13771887
659,0.13692093
660,0.13612297
661,0.13669069
662,0.13725841
663,0.13782611
664,0.13839383
665,0.13896155
666,0.13754404
667,0.13612652
668,0.13470902
669,0.1332915
670,0.13187398
671,0.12996258
672,0.12805119
673,0.12613979
674,0.12422839
675,0.122316994
676,0.12161086
677,0.12090472
678,0.12019859
679,0.11949246
680,0.11878632
681,0.11871986
682,0.118653394
683,0.118586935
684,0.11852047
685,0.11845401
686,0.11839563
687,0.118337244
688,0.11827886
689,0.11822048
690,0.118162096
691,0.11860359
692,0.119045086
693,0.11948658
694,0.11992808
695,0.12036957
696,0.12056177
697,0.12075397
698,0.12094617
699,0.12113837
700,0.121330574
701,0.12198352
702,0.12263647
703,0.123289414
704,0.12394236
705,0.12459531
706,0.12480001
707,0.12500472
708,0.12520944
709,0.12541413
710,0.12561885
711,0.12566502
712,0.1257112
713,0.1257574
714,0.12580357
715,0.12584975
716,0.12605737
717,0.12626499
718,0.12647262
719,0.12668024
720,0.12688786
721,0.12745431
722,0.12802076
723,0.12858722
724,0.12915367
725,0.12972012
726,0.12991336
727,0.1301066
728,0.13029982
729,0.13049306
730,0.1306863
731,0.13084081
732,0.13099532
733,0.13114984
734,0.13130435
735,0.13145886
736,0.1315855
737,0.13171211
738,0.13183874
739,0.13196535
740,0.13209198
741,0.13172258
742,0.13135318
743,0.13098377
744,0.13061437
745,0.13024497
746,0.12991153
747,0.1295781
748,0.12924466
749,0.12891123
750,0.12857778
751,0.12744784
752,0.12631789
753,0.12518793
754,0.12405799
755,0.122928046
756,0.1218888
757,0.120849565
758,0.11981032
759,0.11877108
760,0.11773184
761,0.116530836
762,0.11532983
763,0.114128835
764,0.11292783
765,0.11172683
766,0.111792006
767,0.111857176
768,0.11192235
769,0.111987524
770,0.1120527
771,0.11220264
772,0.112352565
773,0.1125025
774,0.11265243
775,0.112802364
776,0.11374702
777,0.114691675
778,0.115636334
779,0.116580985
780,0.117525645
781,0.11869832
782,0.119871
783,0.12104368
784,0.12221636
785,0.123389035
786,0.12474417
787,0.1260993
788,0.12745444
789,0.12880957
790,0.13016471
791,0.12998359
792,0.12980248
793,0.12962136
794,0.12944025
795,0.12925912
796,0.1293293
797,0.12939948
798,0.12946965
799,0.12953983
800,0.12961
801,0.12961458
802,0.12961915
803,0.12962374
804,0.12962832
805,0.12963289
806,0.12910016
807,0.12856741
808,0.12803468
809,0.12750193
810,0.1269692
811,0.12653202
812,0.12609483
813,0.12565766
814,0.12522048
815,0.12478329
816,0.12530199
817,0.1258207
818,0.12633939
819,0.1268581
820,0.1273768
821,0.1268983
822,0.12641981
823,0.12594132
824,0.12546283
825,0.12498434
826,0.124383114
827,0.12378189
828,0.12318066
829,0.12257943
830,0.12197821
831,0.1219504
832,0.1219226
833,0.121894784
834,0.12186698
835,0.12183917
836,0.121709615
837,0.12158005
838,0.12145049
839,0.121320926
840,0.12119137
841,0.12151601
842,0.121840656
843,0.1221653
844,0.122489944
845,0.12281459
846,0.12319231
847,0.12357004
848,0.12394776
849,0.12432549
850,0.12470321
851,0.12496885
852,0.12523448
853,0.12550011
854,0.12576576
855,0.12603138
856,0.12628883
857,0.12654628
858,0.12680373
859,0.12706117
860,0.12731862
861,0.12798084
862,0.12864305
863,0.12930527
864,0.12996748
865,0.1306297
866,0.13011968
867,0.12960966
868,0.12909965
869,0.12858963
870,0.12807961
871,0.12847975
872,0.12887989
873,0.12928002
874,0.12968016
875,0.1300803
876,0.13081284
877,0.1315454
878,0.13227794
879,0.13301049
880,0.13374303
881,0.13385275
882,0.13396245
883,0.13407217
884,0.13418187
885,0.13429159
886,0.13404077
887,0.13378996
888,0.13353913
889,0.13328831
890,0.1330375
891,0.13350318
892,0.13396887
893,0.13443455
894,0.13490024
895,0.13536593
896,0.13561416
897,0.13586237
898,0.13611059
899,0.1363588
900,0.13660702
901,0.13717484
902,0.13774267
903,0.13831048
904,0.1388783
905,0.13944612
906,0.1390582
907,0.1386703
908,0.13828237
909,0.13789447
910,0.13750654
911,0.13675097
912,0.1359954
913,0.13523982
914,0.13448426
915,0.13372868
916,0.13184066
917,0.12995264
918,0.12806463
919,0.12617661
920,0.12428859
921,0.124010764
922,0.12373294
923,0.123455115
924,0.12317729
925,0.122899465
926,0.12188768
927,0.12087589
928,0.119864106
929,0.11885232
930,0.11784053
931,0.11704776
932,0.116254985
933,0.11546222
934,0.11466945
935,0.11387668
936,0.11381418
937,0.11375169
938,0.1136892
939,0.1136267
940,0.11356421
941,0.11390968
942,0.11425515
943,0.11460062
944,0.1149461
945,0.115291566
946,0.11477044
947,0.11424932
948,0.1137282
949,0.11320708
950,0.112685956
951,0.11323756
952,0.113789156
953,0.11434076
954,0.114892356
955,0.11544396
956,0.116989404
957,0.11853485
958,0.12008029
959,0.12162574
960,0.12317118
961,0.124319725
962,0.12546827
963,0.1266168
964,0.12776536
965,0.1289139
966,0.13104701
967,0.13318013
968,0.13531323
969,0.13744634
970,0.13957946
971,0.14073266
972,0.14188585
973,0.14303905
974,0.14419223
975,0.14534543
976,0.14541295
977,0.14548045
978,0.14554797
979,0.14561547
980,0.14568299
981,0.14480917
982,0.14393535
983,0.14306152
984,0.1421877
985,0.14131388
986,0.14005016
987,0.13878644
988,0.1375227
989,0.13625897
990,0.13499525
991,0.1340491
992,0.13310295
993,0.13215682
994,0.13121067
995,0.13026452
996,0.13035195
997,0.13043936
998,0.13052678
999,0.13061419
1000,0.13070162
1001,0.1312988
1002,0.13189597
1003,0.13249315
1004,0.13309033
1005,0.13368751
1006,0.13451195
1007,0.13533638
1008,0.13616082
1009,0.13698526
1010,0.1378097
1011,0.13856773
1012,0.13932577
1013,0.14008382
1014,0.14084186
1015,0.1415999
1016,0.14171243
1017,0.14182496
1018,0.14193748
1019,0.14205001
1020,0.14216255
1021,0.14170933
1022,0.14125612
1023,0.1408029
1024,0.1403497
1025,0.13989648
1026,0.13932738
1027,0.13875827
1028,0.13818917
1029,0.13762006
1030,0.13705096
1031,0.1375153
1032,0.13797966
1033,0.13844399
1034,0.13890834
1035,0.13937269
1036,0.13970354
1037,0.14003438
1038,0.14036523
1039,0.14069606
1040,0.14102691
1041,0.14206095
1042,0.14309499
1043,0.14412902
1044,0.14516306
1045,0.1461971
1046,0.14699407
1047,0.14779103
1048,0.148588
1049,0.14938496
1050,0.15018193
1051,0.15039043
1052,0.15059893
1053,0.15080744
1054,0.15101594
1055,0.15122443
1056,0.15086542
1057,0.1505064
1058,0.1501474
1059,0.14978838
1060,0.14942937
1061,0.15027192
1062,0.15111448
1063,0.15195705
1064,0.1527996
1065,0.15364216
1066,0.1534028
1067,0.15316345
1068,0.15292409
1069,0.15268473
1070,0.15244538
1071,0.15240844
1072,0.15237151
1073,0.15233457
1074,0.15229765
1075,0.1522607
1076,0.15249644
