frame,score
0,0.024460724
1,0.024460724
2,0.024460724
3,0.024460724
4,0.024460724
5,0.024460724
6,0.025771093
7,0.027081462
8,0.028391832
9,0.029702201
10,0.03101257
11,0.032304857
12,0.033597145
13,0.034889434
14,0.03618172
15,0.03747401
16,0.03693745
17,0.036400888
18,0.035864327
19,0.035327766
20,0.034791205
21,0.034133136
22,0.033475067
23,0.032816995
24,0.032158926
25,0.031500857
26,0.031122278
27,0.0307437
28,0.030365122
29,0.029986544
30,0.029607965
31,0.029423052
32,0.029238138
33,0.029053226
34,0.028868312
35,0.0286834
36,0.028543571
37,0.028403742
38,0.028263913
39,0.028124085
40,0.027984256
41,0.028052986
42,0.028121717
43,0.028190447
44,0.028259179
45,0.028327908
46,0.028503466
47,0.028679024
48,0.02885458
49,0.029030139
50,0.029205697
51,0.02941402
52,0.029622344
53,0.02983067
54,0.030038994
55,0.030247318
56,0.03036473
57,0.030482141
58,0.030599551
59,0.030716963
60,0.030834375
61,0.03084458
62,0.030854786
63,0.030864991
64,0.030875197
65,0.030885402
66,0.030725041
67,0.03056468
68,0.030404318
69,0.030243957
70,0.030083597
71,0.02979794
72,0.02951228
73,0.029226623
74,0.028940964
75,0.028655307
76,0.028327614
77,0.02799992
78,0.027672227
79,0.027344534
80,0.02701684
81,0.02674184
82,0.026466839
83,0.026191836
84,0.025916835
85,0.025641834
86,0.025431808
87,0.025221782
88,0.025011754
89,0.024801727
90,0.024591701
91,0.024502944
92,0.02441419
93,0.024325432
94,0.024236677
95,0.02414792
96,0.024181366
97,0.02421481
98,0.024248255
99,0.0242817
100,0.024315145
101,0.024279
102,0.024242857
103,0.024206713
104,0.02417057
105,0.024134425
106,0.024066767
107,0.023999108
108,0.023931451
109,0.023863792
110,0.023796134
111,0.023763746
112,0.023731358
113,0.023698973
114,0.023666585
115,0.023634197
116,0.023627283
117,0.023620367
118,0.023613453
119,0.023606537
120,0.023599623
121,0.023514071
122,0.023428522
123,0.02334297
124,0.023257421
125,0.02317187
126,0.023150587
127,0.023129303
128,0.02310802
129,0.023086736
130,0.023065453
131,0.023074597
132,0.023083739
133,0.023092883
134,0.023102025
135,0.023111168
136,0.023103489
137,0.023095807
138,0.023088127
139,0.023080446
140,0.023072766
141,0.023096858
142,0.02312095
143,0.023145042
144,0.023169136
145,0.023193227
146,0.023230726
147,0.023268227
148,0.023305725
149,0.023343226
150,0.023380725
151,0.023351515
152,0.023322305
153,0.023293093
154,0.023263883
155,0.023234673
156,0.023337634
157,0.023440594
158,0.023543555
159,0.023646515
160,0.023749476
161,0.02399687
162,0.024244262
163,0.024491655
164,0.024739048
165,0.02498644
166,0.025308052
167,0.025629664
168,0.025951274
169,0.026272886
170,0.026594497
171,0.02692098
172,0.027247462
173,0.027573943
174,0.027900426
175,0.028226908
176,0.028392993
177,0.028559078
178,0.028725164
179,0.028891249
180,0.029057333
181,0.02888809
182,0.028718846
183,0.028549602
184,0.028380359
185,0.028211115
186,0.027907962
187,0.027604809
188,0.027301656
189,0.026998503
190,0.02669535
191,0.026333854
192,0.025972359
193,0.025610862
194,0.025249368
195,0.024887871
196,0.024628982
197,0.024370091
198,0.024111202
199,0.023852311
200,0.023593422
201,0.0236339
202,0.023674374
203,0.023714852
204,0.023755327
205,0.023795804
206,0.023955647
207,0.02411549
208,0.02427533
209,0.024435174
210,0.024595017
211,0.024614062
212,0.024633108
213,0.024652153
214,0.024671199
215,0.024690244
216,0.024539977
217,0.02438971
218,0.024239445
219,0.024089178
220,0.023938911
221,0.02377332
222,0.023607727
223,0.023442136
224,0.023276543
225,0.023110952
226,0.022892887
227,0.022674821
228,0.022456756
229,0.02223869
230,0.022020625
231,0.021912504
232,0.021804383
233,0.02169626
234,0.02158814
235,0.021480018
236,0.021516543
237,0.021553067
238,0.02158959
239,0.021626115
240,0.02166264
241,0.021715414
242,0.021768188
243,0.021820964
244,0.021873739
245,0.021926513
246,0.02184595
247,0.021765387
248,0.021684822
249,0.021604259
250,0.021523695
251,0.021459809
252,0.021395924
253,0.021332037
254,0.021268152
255,0.021204265
256,0.021212379
257,0.021220492
258,0.021228604
259,0.021236718
260,0.021244831
261,0.02119173
262,0.021138627
263,0.021085527
264,0.021032425
265,0.020979322
266,0.02095957
267,0.020939816
268,0.02092006
269,0.020900307
270,0.020880554
271,0.020932645
272,0.020984735
273,0.021036824
274,0.021088915
275,0.021141006
276,0.021153124
277,0.021165242
278,0.021177359
279,0.021189477
280,0.021201596
281,0.021160536
282,0.021119475
283,0.021078417
284,0.021037357
285,0.020996297
286,0.021185346
287,0.021374395
288,0.021563446
289,0.021752495
290,0.021941544
291,0.022286288
292,0.022631032
293,0.022975776
294,0.02332052
295,0.023665264
296,0.02383195
297,0.023998639
298,0.024165325
299,0.024332013
300,0.0244987
301,0.024608925
302,0.024719149
303,0.024829375
304,0.024939599
305,0.025049824
306,0.025108304
307,0.025166785
308,0.025225265
309,0.025283746
310,0.025342226
311,0.025071457
312,0.02480069
313,0.02452992
314,0.024259154
315,0.023988385
316,0.023585899
317,0.023183411
318,0.022780925
319,0.022378437
320,0.021975951
321,0.021753352
322,0.021530753
323,0.021308156
324,0.021085557
325,0.020862957
326,0.020692311
327,0.020521665
328,0.020351017
329,0.02018037
330,0.020009724
331,0.019879078
332,0.01974843
333,0.019617785
334,0.019487137
335,0.019356491
336,0.019348918
337,0.019341344
338,0.019333769
339,0.019326195
340,0.019318622
341,0.019460559
342,0.019602496
343,0.019744432
344,0.019886369
345,0.020028306
346,0.02023153
347,0.020434756
348,0.02063798
349,0.020841205
350,0.02104443
351,0.02114848
352,0.021252533
353,0.021356585
354,0.021460637
355,0.021564689
356,0.02163712
357,0.02170955
358,0.021781981
359,0.021854412
360,0.021926843
361,0.022022696
362,0.02211855
363,0.022214405
364,0.022310259
365,0.022406112
366,0.022401527
367,0.022396939
368,0.022392353
369,0.022387765
370,0.02238318
371,0.022223687
372,0.022064194
373,0.021904701
374,0.021745209
375,0.021585716
376,0.021527978
377,0.02147024
378,0.0214125
379,0.021354761
380,0.021297023
381,0.02127619
382,0.021255357
383,0.021234525
384,0.021213692
385,0.02119286
386,0.021131711
387,0.021070562
388,0.021009412
389,0.020948263
390,0.020887114
391,0.020797588
392,0.020708062
393,0.020618536
394,0.02052901
395,0.020439483
396,0.020514138
397,0.020588795
398,0.02066345
399,0.020738106
400,0.020812761
401,0.020998992
402,0.021185223
403,0.021371454
404,0.021557685
405,0.021743916
406,0.021902546
407,0.022061177
408,0.022219809
409,0.02237844
410,0.02253707
411,0.022742637
412,0.022948204
413,0.023153769
414,0.023359336
415,0.023564903
416,0.023774039
417,0.023983175
418,0.024192309
