frame,score
0,0.06646249
1,0.06646249
2,0.06646249
3,0.06646249
4,0.06646249
5,0.06646249
6,0.070806116
7,0.07514974
8,0.079493366
9,0.08383699
10,0.08818062
11,0.09255109
12,0.096921556
13,0.10129203
14,0.105662495
15,0.11003297
16,0.10988355
17,0.10973412
18,0.1095847
19,0.10943527
20,0.10928585
21,0.109172456
22,0.109059066
23,0.108945675
24,0.108832285
25,0.108718894
26,0.1088585
27,0.10899811
28,0.109137714
29,0.10927732
30,0.10941693
31,0.10949185
32,0.10956677
33,0.109641686
34,0.10971661
35,0.109791525
36,0.10992629
37,0.11006105
38,0.110195816
39,0.110330574
40,0.11046534
41,0.11063675
42,0.11080816
43,0.11097957
44,0.11115098
45,0.11132239
46,0.111353196
47,0.111384004
48,0.11141481
49,0.11144562
50,0.11147643
51,0.11148141
52,0.111486405
53,0.11149139
54,0.11149638
55,0.111501366
56,0.11139863
57,0.111295894
58,0.11119315
59,0.111090414
60,0.11098768
61,0.11085452
62,0.110721365
63,0.11058821
64,0.11045505
65,0.110321894
66,0.11031347
67,0.11030504
68,0.110296614
69,0.11028819
70,0.11027976
71,0.11032985
72,0.11037994
73,0.110430025
74,0.110480115
75,0.110530205
76,0.11061062
77,0.11069103
78,0.11077145
79,0.11085186
80,0.110932276
81,0.111263536
82,0.111594796
83,0.11192605
84,0.11225731
85,0.11258857
86,0.112994306
87,0.11340005
88,0.113805786
89,0.11421153
90,0.114617266
91,0.11463188
92,0.114646494
93,0.114661105
94,0.11467572
95,0.11469033
96,0.11491751
97,0.11514468
98,0.11537185
99,0.11559902
100,0.1158262
101,0.11589866
102,0.115971126
103,0.1160436
104,0.11611606
105,0.116188526
106,0.11611953
107,0.11605053
108,0.115981534
109,0.115912534
110,0.115843534
111,0.11562957
112,0.115415595
113,0.11520163
114,0.11498766
115,0.11477369
116,0.114754125
117,0.11473456
118,0.11471499
119,0.11469542
120,0.11467586
121,0.11453027
122,0.11438468
123,0.1142391
124,0.114093505
125,0.11394792
126,0.11390543
127,0.11386294
128,0.113820456
129,0.113777965
130,0.113735475
131,0.113613315
132,0.113491155
133,0.113368995
134,0.113246836
135,0.113124676
136,0.11304071
137,0.11295673
138,0.112872764
139,0.11278879
140,0.11270482
141,0.11262504
142,0.11254526
143,0.112465486
144,0.112385705
145,0.112305924
146,0.11219021
147,0.112074494
148,0.11195879
149,0.11184307
150,0.11172736
151,0.11155443
152,0.1113815
153,0.111208566
154,0.11103564
155,0.11086271
156,0.11097691
157,0.111091115
158,0.11120532
159,0.11131952
160,0.11143372
161,0.11113488
162,0.11083604
163,0.1105372
164,0.11023836
165,0.109939516
166,0.109566644
167,0.109193765
168,0.10882089
169,0.10844801
170,0.10807514
171,0.108030036
172,0.10798492
173,0.10793982
174,0.107894704
175,0.1078496
176,0.107805364
177,0.10776112
178,0.10771689
179,0.10767265
180,0.10762841
181,0.10748181
182,0.10733521
183,0.107188605
184,0.10704201
185,0.1068954
186,0.107169874
187,0.107444346
188,0.107718825
189,0.1079933
190,0.10826777
191,0.10862563
192,0.10898349
193,0.109341346
194,0.109699205
195,0.11005706
196,0.10984636
197,0.109635666
198,0.10942496
199,0.10921427
200,0.109003566
201,0.108866334
202,0.1087291
203,0.10859187
204,0.10845464
205,0.108317405
206,0.10796941
207,0.10762141
208,0.107273415
209,0.10692541
210,0.10657742
211,0.10583336
212,0.10508931
213,0.10434525
214,0.103601195
215,0.102857135
216,0.10217751
217,0.10149787
218,0.10081825
219,0.10013861
220,0.099458985
221,0.09906911
222,0.098679245
223,0.09828937
224,0.097899504
225,0.09750963
226,0.09706768
227,0.09662572
228,0.09618378
229,0.09574182
230,0.09529987
231,0.09507991
232,0.094859935
233,0.09463997
234,0.09442
235,0.09420004
236,0.09431526
237,0.094430484
238,0.09454571
239,0.09466093
240,0.09477615
241,0.09508573
242,0.09539532
243,0.0957049
244,0.096014485
245,0.096324064
246,0.09653764
247,0.09675123
248,0.09696481
249,0.09717839
250,0.09739197
251,0.09783615
252,0.09828033
253,0.098724514
254,0.099168696
255,0.09961288
256,0.0999592
257,0.10030553
258,0.10065185
259,0.10099818
260,0.1013445
261,0.101772524
262,0.10220055
263,0.102628574
264,0.1030566
265,0.10348462
266,0.10345921
267,0.103433795
268,0.103408374
269,0.10338296
270,0.103357546
271,0.10350349
272,0.10364943
273,0.10379538
274,0.10394132
275,0.10408726
276,0.10379573
277,0.103504196
278,0.103212655
279,0.10292112
280,0.10262959
281,0.102065854
282,0.10150212
283,0.10093838
284,0.10037465
285,0.09981091
286,0.099240504
287,0.0986701
288,0.09809969
289,0.09752929
290,0.09695888
291,0.09657287
292,0.096186854
293,0.09580085
294,0.09541483
295,0.09502882
296,0.094670825
297,0.09431283
298,0.09395483
299,0.09359684
300,0.093238845
301,0.09314784
302,0.09305682
303,0.09296581
304,0.092874795
305,0.09278379
306,0.0929291
307,0.09307442
308,0.093219735
309,0.09336505
310,0.09351037
311,0.09361226
312,0.09371415
313,0.09381604
314,0.09391793
315,0.09401982
316,0.094468854
317,0.094917886
318,0.09536691
319,0.09581594
320,0.09626497
321,0.09688483
322,0.09750469
323,0.098124556
