frame,score
0,0.12771001
1,0.12771001
2,0.12771001
3,0.12771001
4,0.12771001
5,0.12771001
6,0.13617598
7,0.14464194
8,0.1531079
9,0.16157386
10,0.17003982
11,0.17604399
12,0.18204816
13,0.18805231
14,0.19405648
15,0.20006065
16,0.19789065
17,0.19572066
18,0.19355068
19,0.19138068
20,0.18921068
21,0.18639667
22,0.18358265
23,0.18076864
24,0.17795461
25,0.1751406
26,0.17078699
27,0.16643336
28,0.16207975
29,0.15772612
30,0.15337251
31,0.15006144
32,0.14675038
33,0.14343931
34,0.14012824
35,0.13681717
36,0.13659975
37,0.13638233
38,0.1361649
39,0.13594748
40,0.13573006
41,0.13637236
42,0.13701466
43,0.13765696
44,0.13829926
45,0.13894156
46,0.1397483
47,0.14055504
48,0.14136179
49,0.14216852
50,0.14297527
51,0.14442372
52,0.14587219
53,0.14732064
54,0.14876911
55,0.15021756
56,0.15162292
57,0.1530283
58,0.15443365
59,0.15583903
60,0.15724438
61,0.15793824
62,0.15863211
63,0.15932597
64,0.16001984
65,0.1607137
66,0.16070023
67,0.16068676
68,0.1606733
69,0.16065983
70,0.16064636
71,0.16105856
72,0.16147076
73,0.16188297
74,0.16229516
75,0.16270736
76,0.16366258
77,0.16461779
78,0.16557302
79,0.16652822
80,0.16748345
81,0.16788533
82,0.16828723
83,0.16868912
84,0.16909102
85,0.1694929
86,0.16982488
87,0.17015687
88,0.17048886
89,0.17082085
90,0.17115283
91,0.17125314
92,0.17135347
93,0.17145379
94,0.17155412
95,0.17165443
96,0.17155033
97,0.17144622
98,0.17134212
99,0.171238
100,0.1711339
101,0.17211433
102,0.17309473
103,0.17407516
104,0.17505556
105,0.17603599
106,0.17707202
107,0.17810805
108,0.17914407
109,0.1801801
110,0.18121614
111,0.18353197
112,0.1858478
113,0.18816362
114,0.19047946
115,0.19279529
116,0.19282608
117,0.19285688
118,0.19288766
119,0.19291846
120,0.19294925
121,0.19310449
122,0.19325972
123,0.19341496
124,0.19357018
125,0.19372542
126,0.19256377
127,0.19140212
128,0.19024049
129,0.18907884
130,0.18791719
131,0.18765497
132,0.18739276
133,0.18713054
134,0.18686832
135,0.18660611
136,0.18465771
137,0.18270932
