frame,score
0,0.11667907
1,0.11667907
2,0.11667907
3,0.11667907
4,0.11667907
5,0.11667907
6,0.12459436
7,0.13250965
8,0.14042494
9,0.14834023
10,0.15625551
11,0.16418986
12,0.1721242
13,0.18005855
14,0.1879929
15,0.19592725
16,0.19597031
17,0.19601338
18,0.19605643
19,0.19609949
20,0.19614255
21,0.19636074
22,0.19657893
23,0.19679712
24,0.19701532
25,0.1972335
26,0.19761911
27,0.19800472
28,0.19839033
29,0.19877595
30,0.19916156
31,0.1992988
32,0.19943604
33,0.19957328
34,0.19971052
35,0.19984776
36,0.19987671
37,0.19990566
38,0.19993462
39,0.19996357
40,0.19999252
41,0.20011139
42,0.20023026
43,0.20034912
44,0.20046799
45,0.20058686
46,0.20088217
47,0.20117748
48,0.2014728
49,0.20176812
50,0.20206343
51,0.20243
52,0.20279655
53,0.20316312
54,0.20352967
55,0.20389624
56,0.2041486
57,0.20440099
58,0.20465335
59,0.20490573
60,0.2051581
61,0.20514485
62,0.2051316
63,0.20511837
64,0.20510513
65,0.20509188
66,0.20479675
67,0.20450163
68,0.2042065
69,0.20391138
70,0.20361625
71,0.20305452
72,0.20249277
73,0.20193104
74,0.2013693
75,0.20080757
76,0.20016961
77,0.19953164
78,0.19889368
79,0.19825572
80,0.19761775
81,0.19912572
82,0.20063369
83,0.20214164
84,0.20364961
85,0.20515758
86,0.20547509
87,0.20579259
88,0.2061101
89,0.2064276
90,0.20674512
91,0.20658952
92,0.20643392
93,0.20627834
94,0.20612274
95,0.20596714
96,0.20603856
97,0.20610999
98,0.20618139
99,0.20625281
100,0.20632423
101,0.20804265
102,0.20976105
103,0.21147947
104,0.21319787
105,0.21491629
106,0.21459891
107,0.21428153
108,0.21396416
109,0.21364678
110,0.2133294
111,0.21355245
112,0.21377547
113,0.21399851
114,0.21422154
115,0.21444458
116,0.21570972
117,0.21697487
118,0.21824001
119,0.21950516
120,0.2207703
121,0.22271371
122,0.2246571
123,0.22660051
124,0.2285439
125,0.23048732
126,0.23084956
127,0.2312118
128,0.23157404
129,0.23193628
130,0.23229852
131,0.23275007
132,0.23320162
133,0.23365319
134,0.23410474
135,0.23455629
136,0.23571229
137,0.23686829
138,0.23802431
139,0.23918031
140,0.24033631
141,0.24355958
142,0.24678285
143,0.2500061
144,0.25322938
145,0.25645265
146,0.25651914
147,0.25658566
148,0.25665215
149,0.25671867
150,0.25678515
151,0.25660145
152,0.25641775
153,0.25623408
154,0.25605038
155,0.25586668
156,0.25555313
157,0.2552396
158,0.25492606
159,0.25461254
160,0.25429899
161,0.25441456
162,0.25453013
163,0.2546457
164,0.25476128
165,0.25487685
166,0.25257608
167,0.25027528
168,0.24797451
169,0.24567373
170,0.24337295
171,0.2413828
172,0.23939265
173,0.2374025
174,0.23541236
175,0.2334222
176,0.23335071
177,0.23327921
178,0.23320772
179,0.23313622
180,0.23306473
181,0.23211406
182,0.23116341
183,0.23021275
184,0.2292621
185,0.22831143
186,0.22631276
187,0.2243141
188,0.22231542
189,0.22031675
190,0.21831807
191,0.21620513
192,0.2140922
193,0.21197924
194,0.2098663
195,0.20775336
196,0.20754188
197,0.2073304
198,0.20711891
199,0.20690744
200,0.20669596
201,0.2046087
202,0.20252143
203,0.20043415
204,0.19834688
205,0.19625962
206,0.19622272
207,0.19618583
208,0.19614895
209,0.19611205
210,0.19607516
211,0.19726898
212,0.19846281
213,0.19965664
214,0.20085047
215,0.2020443
216,0.20277743
217,0.20351057
218,0.20424369
219,0.20497683
220,0.20570996
221,0.20560482
222,0.20549968
223,0.20539455
224,0.20528941
225,0.20518427
226,0.20503613
227,0.204888
228,0.20473987
229,0.20459174
230,0.2044436
231,0.2032159
232,0.20198819
233,0.2007605
234,0.19953279
235,0.19830509
236,0.19814266
237,0.19798024
238,0.19781783
239,0.19765541
240,0.19749299
241,0.19833912
242,0.19918524
243,0.20003137
244,0.20087749
245,0.20172362
246,0.20195058
247,0.20217754
248,0.20240448
249,0.20263144
250,0.2028584
251,0.20317267
252,0.20348695
253,0.20380121
254,0.2041155
255,0.20442976
256,0.20477718
257,0.2051246
258,0.20547202
