frame,score
0,0.06796723
1,0.06796723
2,0.06796723
3,0.06796723
4,0.06796723
5,0.06796723
6,0.07300288
7,0.078038536
8,0.08307419
9,0.08810984
10,0.0931455
11,0.098055616
12,0.102965735
13,0.10787585
14,0.112785965
15,0.117696084
16,0.117925905
17,0.118155725
18,0.11838554
19,0.11861536
20,0.11884518
21,0.11967598
22,0.12050678
23,0.121337585
24,0.122168384
25,0.122999184
26,0.12312258
27,0.12324598
28,0.123369366
29,0.12349276
30,0.12361616
31,0.12327334
32,0.12293053
33,0.12258771
34,0.122244895
35,0.12190208
36,0.12174735
37,0.121592626
38,0.12143791
39,0.12128318
40,0.121128455
41,0.12091353
42,0.12069861
43,0.12048368
44,0.12026876
45,0.120053835
46,0.1197724
47,0.119490966
48,0.11920953
49,0.1189281
50,0.11864666
51,0.11866326
52,0.11867986
53,0.118696466
54,0.118713066
55,0.118729666
56,0.11870339
57,0.11867712
58,0.11865084
59,0.11862457
60,0.11859829
61,0.11867112
62,0.118743956
63,0.118816786
64,0.11888962
65,0.11896245
66,0.119199924
67,0.11943739
68,0.11967486
69,0.11991233
70,0.1201498
71,0.12022594
72,0.12030208
73,0.120378226
74,0.12045436
75,0.12053051
76,0.12069141
77,0.12085232
78,0.121013224
79,0.121174134
80,0.12133504
81,0.121612236
82,0.121889435
83,0.122166626
84,0.122443825
85,0.122721024
86,0.12242168
87,0.12212235
88,0.121823005
89,0.12152367
90,0.12122433
91,0.12085409
92,0.120483845
93,0.1201136
94,0.119743355
95,0.11937311
96,0.11911387
97,0.11885463
98,0.118595384
99,0.11833614
100,0.1180769
101,0.11766295
102,0.117249005
103,0.116835065
104,0.11642112
105,0.11600717
106,0.11610962
107,0.116212055
108,0.1163145
109,0.11641694
110,0.116519384
111,0.116885796
112,0.117252216
113,0.11761863
114,0.11798505
115,0.11835146
116,0.11874067
117,0.11912988
118,0.1195191
119,0.11990831
120,0.12029752
121,0.1205238
122,0.12075009
123,0.12097637
124,0.12120266
125,0.121428944
126,0.12171457
127,0.122000195
128,0.12228581
129,0.12257144
130,0.122857064
131,0.12177465
132,0.12069223
133,0.11960982
134,0.1185274
135,0.117444985
136,0.11680684
137,0.1161687
138,0.11553056
139,0.114892416
140,0.11425427
141,0.113639295
142,0.113024324
143,0.112409346
144,0.111794375
145,0.1111794
146,0.110878386
147,0.11057738
148,0.11027637
149,0.10997537
150,0.10967436
151,0.10946006
152,0.10924578
153,0.10903148
154,0.1088172
155,0.108602904
156,0.10950846
157,0.11041402
158,0.11131957
159,0.11222513
160,0.11313069
161,0.11365389
162,0.1141771
163,0.1147003
164,0.11522351
165,0.115746714
166,0.11630935
167,0.116872
168,0.117434636
169,0.11799728
170,0.11855992
171,0.119111575
172,0.11966323
173,0.120214894
174,0.12076655
175,0.121318206
176,0.12179741
177,0.12227661
178,0.12275582
179,0.12323502
180,0.12371422
181,0.12392103
182,0.12412784
183,0.12433465
184,0.12454146
185,0.12474827
186,0.12461972
187,0.12449118
188,0.12436264
189,0.124234095
190,0.12410555
191,0.1238512
192,0.12359685
193,0.1233425
194,0.123088144
195,0.122833796
196,0.12208163
197,0.12132947
198,0.120577306
199,0.11982515
200,0.11907298
201,0.11866686
202,0.118260734
203,0.11785461
204,0.11744849
205,0.11704236
206,0.11662253
207,0.1162027
208,0.11578287
209,0.11536304
210,0.11494321
211,0.1152681
212,0.11559298
213,0.11591787
214,0.11624275
215,0.11656764
216,0.116425335
217,0.11628303
218,0.11614072
219,0.11599842
220,0.11585611
221,0.11609731
222,0.11633851
223,0.11657971
224,0.11682091
225,0.11706211
226,0.117104284
227,0.11714646
228,0.11718863
229,0.11723081
230,0.11727299
231,0.11728618
232,0.117299385
233,0.11731258
234,0.11732578
235,0.11733898
236,0.11712833
237,0.11691767
238,0.11670702
239,0.11649636
240,0.11628571
241,0.116569966
242,0.11685422
243,0.11713847
244,0.11742272
245,0.11770698
246,0.118178494
247,0.11865001
248,0.11912152
249,0.11959304
250,0.12006456
251,0.12031821
252,0.12057187
253,0.12082553
254,0.121079184
255,0.12133284
256,0.12151054
257,0.121688254
258,0.12186596
259,0.12204367
