frame,score
0,0.09938449
1,0.09938449
2,0.09938449
3,0.09938449
4,0.09938449
5,0.09938449
6,0.10592092
7,0.11245735
8,0.118993774
9,0.12553021
10,0.13206664
11,0.13860126
12,0.14513588
13,0.15167052
14,0.15820514
15,0.16473976
16,0.16462667
17,0.16451359
18,0.1644005
19,0.16428742
20,0.16417433
21,0.16398926
22,0.16380417
23,0.1636191
24,0.16343401
25,0.16324894
26,0.16304433
27,0.16283971
28,0.1626351
29,0.16243048
30,0.16222587
31,0.16223657
32,0.16224727
33,0.16225795
34,0.16226865
35,0.16227935
36,0.1623462
37,0.16241305
38,0.16247988
39,0.16254672
40,0.16261357
41,0.16271557
42,0.16281757
43,0.16291955
44,0.16302155
45,0.16312355
46,0.16322368
47,0.16332383
48,0.16342397
49,0.16352412
50,0.16362426
51,0.1636034
52,0.16358253
53,0.16356166
54,0.1635408
55,0.16351993
56,0.16333929
57,0.16315866
58,0.16297801
59,0.16279738
60,0.16261673
61,0.16235982
62,0.16210291
63,0.161846
64,0.16158909
65,0.16133218
66,0.16097426
67,0.16061635
68,0.16025846
69,0.15990055
70,0.15954264
71,0.15937394
72,0.15920524
73,0.15903655
74,0.15886785
75,0.15869915
76,0.15876721
77,0.15883526
78,0.15890332
79,0.15897137
80,0.15903942
81,0.1590916
82,0.1591438
83,0.15919599
84,0.15924819
85,0.15930037
86,0.15940441
87,0.15950845
88,0.15961249
89,0.15971653
90,0.15982057
91,0.16008821
92,0.16035584
93,0.16062348
94,0.1608911
95,0.16115874
96,0.16134445
97,0.16153017
98,0.1617159
99,0.16190161
100,0.16208732
101,0.16211054
102,0.16213375
103,0.16215698
104,0.1621802
105,0.16220342
106,0.1622387
107,0.16227397
108,0.16230926
109,0.16234453
110,0.16237982
111,0.16241334
112,0.16244686
113,0.16248038
114,0.1625139
115,0.16254742
116,0.16256708
117,0.16258672
118,0.16260637
119,0.16262601
120,0.16264567
121,0.16267909
122,0.16271253
123,0.16274595
124,0.16277939
125,0.16281281
126,0.16285263
127,0.16289245
128,0.16293228
129,0.1629721
130,0.16301191
131,0.16306248
132,0.16311306
133,0.16316362
134,0.16321419
135,0.16326477
136,0.16331585
137,0.16336693
138,0.163418
139,0.16346908
140,0.16352016
141,0.1634393
142,0.16335846
143,0.16327761
144,0.16319677
145,0.16311592
146,0.16301353
147,0.16291115
148,0.16280876
149,0.16270638
150,0.16260399
151,0.16259062
152,0.16257726
153,0.1625639
154,0.16255054
155,0.16253717
156,0.16246632
157,0.16239546
158,0.1623246
159,0.16225375
160,0.1621829
161,0.16210802
162,0.16203314
163,0.16195825
164,0.16188337
165,0.16180849
166,0.16182394
167,0.16183941
168,0.16185486
169,0.16187033
170,0.16188578
171,0.16187143
172,0.16185708
173,0.16184275
174,0.1618284
175,0.16181405
176,0.16171187
177,0.1616097
178,0.1615075
179,0.16140532
180,0.16130315
181,0.16115807
182,0.161013
183,0.16086793
184,0.16072287
185,0.16057779
186,0.15960068
187,0.15862356
188,0.15764643
189,0.15666932
190,0.1556922
191,0.15519445
192,0.15469669
193,0.15419893
194,0.15370117
195,0.15320341
196,0.15269399
197,0.15218456
198,0.15167513
199,0.15116571
200,0.15065628
201,0.1496489
202,0.14864153
203,0.14763416
204,0.14662679
205,0.1456194
206,0.14556189
207,0.14550437
208,0.14544687
209,0.14538935
210,0.14533183
211,0.14618808
212,0.14704435
213,0.1479006
214,0.14875686
215,0.14961311
216,0.15012541
217,0.15063772
218,0.15115002
219,0.15166232
220,0.15217462
221,0.15278539
222,0.15339616
223,0.15400694
224,0.15461771
225,0.15522848
226,0.15630867
227,0.15738885
228,0.15846905
229,0.15954924
230,0.16062942
231,0.16081019
232,0.16099095
233,0.16117172
234,0.16135249
235,0.16153325
236,0.16169554
237,0.16185783
238,0.16202013
239,0.16218242
240,0.16234471
241,0.16249542
242,0.16264613
243,0.16279684
244,0.16294755
245,0.16309826
246,0.16306436
247,0.16303048
248,0.16299658
249,0.16296269
250,0.16292879
251,0.16293105
252,0.16293332
253,0.16293557
254,0.16293783
255,0.1629401
256,0.16295634
257,0.16297258
258,0.16298883
259,0.16300507
260,0.16302131
261,0.16290848
262,0.16279565
263,0.1626828
264,0.16256997
265,0.16245714
266,0.16214645
267,0.16183577
268,0.16152509
269,0.16121441
270,0.16090372
271,0.16073287
272,0.16056201
273,0.16039115
274,0.1602203
275,0.16004944
276,0.15992895
277,0.15980847
278,0.15968798
279,0.1595675
280,0.15944701
281,0.15939254
282,0.15933807
283,0.1592836
284,0.15922913
285,0.15917465
286,0.1592596
287,0.15934454
288,0.15942949
289,0.15951443
290,0.15959938
291,0.15964979
292,0.15970019
293,0.1597506
294,0.15980099
295,0.1598514
296,0.15986559
297,0.15987976
298,0.15989394
299,0.15990812
300,0.1599223
301,0.15993331
302,0.15994433
303,0.15995532
304,0.15996633
305,0.15997735
306,0.15997842
307,0.15997949
308,0.15998057
309,0.15998164
310,0.15998271
311,0.15973623
312,0.15948975
313,0.15924326
314,0.15899678
315,0.1587503
316,0.15877831
317,0.15880632
318,0.15883432
319,0.15886234
320,0.15889035
321,0.15905751
322,0.15922467
323,0.15939184
324,0.159559
325,0.15972616
326,0.1598289
327,0.15993164
328,0.16003437
329,0.16013712
330,0.16023986
331,0.16029744
332,0.16035502
333,0.16041258
334,0.16047016
335,0.16052774
336,0.16080324
337,0.16107874
338,0.16135424
339,0.16162974
340,0.16190524
341,0.16199683
342,0.16208842
343,0.16218
344,0.1622716
345,0.16236319
346,0.16209802
347,0.16183287
348,0.1615677
349,0.16130255
350,0.16103739
351,0.16093089
352,0.16082439
353,0.1607179
354,0.1606114
355,0.1605049
356,0.16069381
357,0.16088271
358,0.16107163
359,0.16126053
360,0.16144943
361,0.16158512
362,0.16172083
363,0.16185652
364,0.16199222
365,0.16212791
366,0.16200815
367,0.1618884
368,0.16176865
369,0.1616489
370,0.16152914
371,0.1615757
372,0.16162227
373,0.16166884
374,0.1617154
375,0.16176197
376,0.16101982
377,0.16027765
378,0.1595355
379,0.15879333
380,0.15805118
381,0.15742087
382,0.15679057
383,0.15616025
384,0.15552995
385,0.15489964
386,0.15416819
387,0.15343675
388,0.1527053
389,0.15197386
390,0.1512424
391,0.15018524
392,0.1491281
393,0.14807093
394,0.14701378
395,0.14595662
396,0.14514801
397,0.14433941
398,0.1435308
399,0.1427222
400,0.1419136
401,0.14060858
402,0.13930357
403,0.13799855
404,0.13669354
405,0.13538852
406,0.13400243
407,0.13261634
408,0.13123024
409,0.12984414
410,0.12845805
411,0.12740141
412,0.12634479
413,0.12528814
414,0.12423151
415,0.123174876
416,0.12249085
417,0.12180682
418,0.1211228
419,0.12043877
420,0.11975475
421,0.11878032
422,0.1178059
423,0.116831474
424,0.11585705
425,0.114882626
426,0.11494751
427,0.1150124
428,0.115077294
429,0.11514218
430,0.11520707
431,0.11522552
432,0.11524397
433,0.11526243
434,0.115280874
435,0.11529933
436,0.114978164
437,0.114657
438,0.114335835
439,0.11401467
440,0.113693506
441,0.11396307
442,0.11423263
443,0.1145022
444,0.11477176
445,0.11504132
446,0.11510405
447,0.11516678
448,0.11522951
449,0.11529224
450,0.11535497
451,0.115700394
452,0.11604582
453,0.116391234
454,0.11673666
455,0.11708208
456,0.118394695
457,0.11970731
458,0.12101993
459,0.12233254
460,0.12364516
461,0.12509081
462,0.12653647
463,0.12798212
464,0.12942779
465,0.13087344
466,0.13186705
467,0.13286068
468,0.13385428
469,0.13484791
470,0.13584152
471,0.13630264
472,0.13676377
473,0.13722488
474,0.13768601
475,0.13814713
476,0.13881968
477,0.13949221
478,0.14016476
479,0.1408373
480,0.14150985
481,0.14167973
482,0.14184962
483,0.1420195
484,0.14218938
485,0.14235927
486,0.14256074
487,0.14276218
488,0.14296365
489,0.1431651
490,0.14336656
491,0.14234354
492,0.14132051
493,0.1402975
494,0.13927448
495,0.13825145
496,0.13813676
497,0.13802207
498,0.13790736
499,0.13779266
500,0.13767797
501,0.13822465
502,0.13877134
503,0.13931802
504,0.13986471
505,0.14041139
506,0.14039712
507,0.14038286
508,0.14036858
509,0.14035432
510,0.14034005
511,0.14016993
512,0.13999984
513,0.13982973
514,0.13965963
515,0.13948952
516,0.14103
517,0.1425705
518,0.14411098
519,0.14565147
520,0.14719196
521,0.1486865
522,0.15018106
523,0.1516756
524,0.15317015
525,0.1546647
526,0.15510425
527,0.1555438
528,0.15598337
529,0.15642293
530,0.15686248
531,0.15718295
532,0.15750343
533,0.15782389
534,0.15814437
535,0.15846483
536,0.1588851
537,0.15930538
538,0.15972565
539,0.16014592
540,0.1605662
541,0.1603347
542,0.1601032
543,0.15987171
544,0.15964021
545,0.15940872
546,0.15899122
547,0.15857373
548,0.15815623
549,0.15773875
550,0.15732124
551,0.15746208
552,0.15760292
553,0.15774375
554,0.1578846
555,0.15802543
556,0.1580444
557,0.15806337
558,0.15808234
559,0.1581013
560,0.15812027
561,0.15795268
562,0.1577851
563,0.15761751
564,0.15744993
565,0.15728234
566,0.15729147
567,0.15730059
568,0.15730973
569,0.15731885
570,0.15732798
571,0.15752679
572,0.1577256
573,0.15792441
574,0.15812322
575,0.15832204
576,0.1578962
577,0.15747038
578,0.15704454
579,0.15661871
580,0.15619288
581,0.15604573
582,0.15589859
583,0.15575142
584,0.15560427
585,0.15545712
586,0.15498444
587,0.15451175
588,0.15403907
589,0.15356638
590,0.1530937
591,0.15247053
592,0.15184736
593,0.1512242
594,0.15060103
595,0.14997786
596,0.14983141
597,0.14968497
598,0.14953852
599,0.14939207
600,0.14924562
601,0.1492974
602,0.14934918
603,0.14940098
604,0.14945276
605,0.14950454
606,0.149468
607,0.14943147
608,0.14939491
609,0.14935838
610,0.14932184
611,0.1498855
612,0.15044917
613,0.15101282
614,0.15157649
615,0.15214016
616,0.1528344
617,0.15352866
618,0.1542229
619,0.15491717
620,0.15561141
621,0.15601087
622,0.15641032
623,0.15680978
624,0.15720923
625,0.15760869
626,0.15756743
627,0.15752617
628,0.1574849
629,0.15744364
630,0.15740238
631,0.15747523
632,0.15754808
633,0.15762095
634,0.1576938
635,0.15776666
636,0.15779656
637,0.15782648
638,0.15785639
639,0.15788631
640,0.15791622
641,0.15800396
642,0.1580917
643,0.15817942
644,0.15826716
645,0.1583549
646,0.15812668
647,0.15789849
648,0.15767027
649,0.15744208
650,0.15721387
651,0.15747549
652,0.1577371
653,0.15799871
654,0.15826033
655,0.15852195
656,0.15871152
657,0.15890108
658,0.15909065
659,0.15928021
660,0.15946978
661,0.15976675
662,0.16006373
663,0.1603607
664,0.16065767
665,0.16095464
666,0.16131379
667,0.16167293
668,0.1620321
669,0.16239125
670,0.1627504
671,0.16321315
672,0.1636759
673,0.16413866
674,0.16460142
675,0.16506417
676,0.16546106
677,0.16585796
678,0.16625483
679,0.16665173
680,0.16704862
681,0.1672642
682,0.16747977
683,0.16769534
684,0.16791092
685,0.1681265
686,0.16815338
687,0.16818026
688,0.16820714
689,0.16823402
690,0.1682609
691,0.16813195
692,0.16800301
693,0.16787405
694,0.16774511
695,0.16761616
696,0.16759822
697,0.16758028
698,0.16756234
699,0.1675444
700,0.16752645
701,0.16729504
702,0.16706362
703,0.16683222
704,0.16660081
705,0.1663694
706,0.16613112
707,0.16589284
708,0.16565457
709,0.16541629
710,0.16517802
711,0.16493341
712,0.16468881
713,0.16444422
714,0.16419962
715,0.16395502
716,0.16382793
717,0.16370083
718,0.16357374
719,0.16344665
720,0.16331956
721,0.16325392
722,0.1631883
723,0.16312265
724,0.16305703
725,0.16299139
726,0.16301116
727,0.16303094
728,0.16305073
729,0.1630705
730,0.16309027
731,0.16312695
732,0.16316362
733,0.16320027
734,0.16323695
735,0.16327362
736,0.16319135
737,0.1631091
738,0.16302682
739,0.16294457
740,0.1628623
741,0.16302018
742,0.16317806
743,0.16333595
744,0.16349383
745,0.1636517
746,0.16355996
747,0.16346821
748,0.16337648
749,0.16328473
750,0.16319299
751,0.16076785
752,0.1583427
753,0.15591757
754,0.15349242
755,0.15106729
756,0.14862175
757,0.14617623
758,0.1437307
759,0.14128518
760,0.13883965
761,0.13717778
762,0.13551591
763,0.13385403
764,0.13219216
765,0.1305303
766,0.12970188
767,0.12887347
768,0.12804504
769,0.12721662
770,0.1263882
771,0.12603256
772,0.1256769
773,0.12532125
774,0.12496561
775,0.124609955
776,0.12048483
777,0.1163597
778,0.112234585
779,0.10810946
780,0.10398433
781,0.09990626
782,0.09582818
783,0.091750115
784,0.08767204
785,0.083593965
786,0.083593965
787,0.083593965
788,0.083593965
789,0.083593965
790,0.083593965
791,0.083593965
