frame,score
0,0.059851866
1,0.059851866
2,0.059851866
3,0.059851866
4,0.059851866
5,0.059851866
6,0.063917525
7,0.06798319
8,0.07204885
9,0.07611451
10,0.080180176
11,0.084273815
12,0.08836746
13,0.0924611
14,0.09655475
15,0.10064839
16,0.10071265
17,0.10077691
18,0.100841165
19,0.100905426
20,0.10096969
21,0.10072862
22,0.10048756
23,0.100246504
24,0.10000544
25,0.09976438
26,0.0995679
27,0.099371426
28,0.09917495
29,0.098978475
30,0.098781995
31,0.099024534
32,0.09926707
33,0.09950961
34,0.09975215
35,0.09999469
36,0.099863686
37,0.09973268
38,0.099601686
39,0.09947068
40,0.09933968
41,0.09909155
42,0.098843426
43,0.09859529
44,0.098347165
45,0.09809904
46,0.09838703
47,0.09867503
48,0.09896302
49,0.09925102
50,0.09953901
51,0.099487014
52,0.09943501
53,0.09938301
54,0.09933101
55,0.09927901
56,0.09906794
57,0.098856874
58,0.09864581
59,0.09843474
60,0.09822367
61,0.098497584
62,0.09877149
63,0.0990454
64,0.09931931
65,0.09959322
66,0.10029569
67,0.10099817
68,0.10170064
69,0.10240312
70,0.10310559
71,0.10345153
72,0.103797466
73,0.10414341
74,0.10448935
75,0.10483529
76,0.10528072
77,0.10572615
78,0.106171586
79,0.10661702
80,0.10706245
81,0.107225895
82,0.10738934
83,0.107552774
84,0.10771622
85,0.10787966
86,0.10797629
87,0.108072914
88,0.10816953
89,0.10826616
90,0.10836279
91,0.10794206
92,0.10752134
93,0.10710061
94,0.106679894
95,0.10625917
96,0.10570967
97,0.10516017
98,0.104610674
99,0.10406117
100,0.103511676
101,0.10278946
102,0.10206725
103,0.10134504
104,0.100622825
105,0.09990061
106,0.0993825
107,0.09886438
108,0.09834626
109,0.09782814
110,0.09731003
111,0.097167365
112,0.0970247
113,0.09688203
114,0.09673937
115,0.0965967
116,0.09674785
117,0.096899
118,0.09705016
119,0.09720131
120,0.09735246
121,0.09760373
122,0.097854994
123,0.098106265
124,0.09835753
125,0.0986088
126,0.09895677
127,0.09930474
128,0.09965272
129,0.100000694
130,0.10034867
131,0.10034567
132,0.100342676
133,0.10033967
134,0.10033668
135,0.10033368
136,0.0999904
137,0.09964712
138,0.099303834
139,0.098960556
140,0.09861727
141,0.09843276
142,0.098248236
143,0.09806372
144,0.0978792
145,0.09769469
146,0.097697824
147,0.09770096
148,0.097704105
149,0.09770724
150,0.09771038
151,0.098202795
152,0.09869521
153,0.099187635
154,0.09968005
155,0.10017247
156,0.10066108
157,0.101149686
158,0.1016383
159,0.10212691
160,0.10261552
161,0.10310746
162,0.1035994
163,0.104091346
164,0.104583286
165,0.105075225
166,0.105744295
167,0.10641336
168,0.10708243
169,0.10775149
170,0.10842056
171,0.10892195
172,0.10942334
173,0.10992473
174,0.11042612
175,0.110927515
176,0.11089762
177,0.11086773
178,0.11083784
179,0.11080795
180,0.110778056
181,0.11064681
182,0.11051556
183,0.1103843
184,0.11025305
185,0.1101218
186,0.10979533
187,0.10946886
188,0.109142385
189,0.108815916
190,0.10848945
191,0.10802302
192,0.10755659
193,0.10709015
194,0.106623724
195,0.106157295
196,0.10586275
197,0.10556821
198,0.105273664
199,0.10497912
200,0.10468458
201,0.10449377
202,0.10430296
203,0.10411214
204,0.10392133
205,0.10373052
206,0.103864856
207,0.1039992
208,0.10413353
209,0.10426787
210,0.10440221
211,0.104585424
212,0.10476865
213,0.104951866
214,0.10513509
215,0.10531831
216,0.10529263
217,0.10526696
218,0.105241284
219,0.10521561
220,0.105189934
221,0.105012305
222,0.104834676
223,0.104657054
224,0.104479425
225,0.104301795
226,0.10412653
227,0.10395126
228,0.10377599
229,0.103600726
230,0.10342546
231,0.1030962
232,0.10276694
233,0.10243768
234,0.10210842
235,0.10177916
236,0.10147237
237,0.101165585
238,0.10085879
239,0.10055201
240,0.100245215
241,0.099898145
242,0.099551074
243,0.099204004
244,0.09885693
245,0.09850986
246,0.09829977
247,0.09808968
248,0.097879596
249,0.097669505
250,0.09745941
251,0.09791534
252,0.09837126
253,0.09882718
254,0.09928311
255,0.09973903
256,0.099929124
257,0.10011922
258,0.10030931
259,0.10049941
260,0.1006895
261,0.10076558
262,0.100841664
263,0.10091774
264,0.10099383
265,0.101069905
266,0.10122417
267,0.10137843
268,0.1015327
269,0.10168696
270,0.101841226
271,0.102003016
272,0.1021648
273,0.10232659
274,0.10248837
275,0.10265016
276,0.102342255
277,0.10203435
278,0.10172646
279,0.101418555
280,0.10111065
281,0.10111493
282,0.101119205
283,0.10112348
284,0.10112776
285,0.101132035
286,0.10142607
287,0.10172011
288,0.10201415
289,0.102308184
290,0.10260222
291,0.10318458
292,0.10376695
293,0.10434931
294,0.104931675
295,0.105514035
296,0.105614126
297,0.10571422
298,0.105814315
299,0.10591441
300,0.1060145
301,0.1060458
302,0.106077105
303,0.106108405
304,0.10613971
305,0.10617101
306,0.10629093
307,0.106410846
308,0.10653076
309,0.10665068
310,0.1067706
311,0.10658634
312,0.10640208
313,0.10621781
314,0.10603355
315,0.10584929
316,0.10530128
317,0.10475328
318,0.10420528
319,0.103657275
320,0.10310927
321,0.10318776
322,0.103266254
323,0.103344746
324,0.10342324
325,0.10350173
326,0.103512295
327,0.10352286
328,0.10353343
329,0.103544
330,0.10355456
331,0.103833966
332,0.10411338
333,0.10439278
334,0.10467219
335,0.1049516
336,0.10540843
337,0.10586527
338,0.1063221
339,0.10677894
340,0.107235774
341,0.10795967
342,0.10868357
343,0.10940747
344,0.11013137
345,0.11085527
346,0.11158369
347,0.112312116
348,0.11304054
349,0.113768965
350,0.114497386
351,0.11543427
352,0.116371155
353,0.117308035
354,0.11824492
355,0.119181804
356,0.11982743
357,0.12047306
358,0.12111868
359,0.12176431
360,0.12240993
361,0.12274115
362,0.12307236
363,0.12340359
364,0.1237348
365,0.12406602
366,0.12384456
367,0.123623095
368,0.12340164
369,0.12318018
370,0.12295872
371,0.1222001
372,0.12144149
373,0.12068287
374,0.11992426
375,0.119165644
376,0.11798661
377,0.11680757
378,0.11562854
379,0.1144495
380,0.11327047
381,0.11220917
382,0.11114787
383,0.110086575
384,0.10902528
385,0.10796398
386,0.10768703
387,0.10741009
388,0.107133135
389,0.10685619
390,0.106579244
391,0.10665557
392,0.1067319
393,0.10680822
394,0.106884554
395,0.10696088
396,0.10743213
397,0.107903376
398,0.10837462
399,0.10884587
400,0.10931712
401,0.109653875
402,0.109990634
403,0.110327385
404,0.110664144
405,0.1110009
406,0.1112059
407,0.111410886
408,0.11161588
409,0.11182087
410,0.112025864
411,0.11181631
412,0.11160676
413,0.11139721
414,0.11118766
415,0.110978104
416,0.11088618
417,0.11079425
418,0.11070232
419,0.110610396
420,0.11051847
421,0.110365406
422,0.11021234
423,0.11005928
424,0.10990622
425,0.109753154
426,0.11000464
427,0.11025613
428,0.110507615
429,0.1107591
430,0.11101059
431,0.11152693
432,0.11204327
433,0.11255961
434,0.11307595
435,0.11359229
436,0.11438325
437,0.11517421
438,0.11596517
439,0.116756134
440,0.117547095
441,0.1183553
442,0.1191635
443,0.11997169
444,0.120779894
445,0.121588096
446,0.12232589
447,0.12306368
448,0.123801485
449,0.12453928
450,0.12527707
451,0.12545188
452,0.12562668
453,0.1258015
454,0.12597631
455,0.12615111
456,0.1261496
457,0.12614806
458,0.12614654
459,0.126145
460,0.12614349
461,0.12568069
462,0.12521788
463,0.12475509
464,0.12429229
465,0.12382949
466,0.12313842
467,0.12244734
468,0.12175627
469,0.12106519
470,0.12037412
471,0.11984841
472,0.11932269
473,0.118796974
474,0.118271254
475,0.11774554
476,0.11780142
477,0.11785731
478,0.11791319
479,0.11796907
480,0.11802495
481,0.11829835
482,0.11857174
483,0.11884514
484,0.119118534
485,0.11939193
486,0.11957467
487,0.119757414
488,0.119940154
489,0.120122895
490,0.120305635
491,0.12016205
492,0.12001846
493,0.11987487
