frame,score
0,0.095438056
1,0.095438056
2,0.095438056
3,0.095438056
4,0.095438056
5,0.095438056
6,0.10219805
7,0.10895804
8,0.11571804
9,0.12247803
10,0.12923802
11,0.13538624
12,0.14153446
13,0.14768267
14,0.15383089
15,0.1599791
16,0.16054913
17,0.16111915
18,0.16168918
19,0.16225919
20,0.16282922
21,0.16239248
22,0.16195574
23,0.161519
24,0.16108227
25,0.16064553
26,0.15871993
27,0.15679432
28,0.15486872
29,0.15294312
30,0.15101752
31,0.14969207
32,0.14836663
33,0.14704119
34,0.14571574
35,0.1443903
36,0.14403963
37,0.14368896
38,0.14333828
39,0.14298761
40,0.14263694
41,0.1424659
42,0.14229487
43,0.14212383
44,0.1419528
45,0.14178176
46,0.14084737
47,0.13991298
48,0.13897857
49,0.13804418
50,0.13710979
51,0.13656391
52,0.13601804
53,0.13547215
54,0.13492627
55,0.1343804
56,0.13381553
57,0.13325065
58,0.1326858
59,0.13212092
60,0.13155605
61,0.13092478
62,0.13029349
63,0.12966222
64,0.12903093
65,0.12839966
66,0.12777217
67,0.12714466
68,0.12651718
69,0.12588967
70,0.12526219
71,0.12570272
72,0.12614326
73,0.12658378
74,0.12702432
75,0.12746486
76,0.12793003
77,0.1283952
78,0.12886038
79,0.12932555
80,0.12979072
81,0.13024001
82,0.1306893
83,0.1311386
84,0.13158788
85,0.13203716
86,0.13196823
87,0.13189931
88,0.13183038
89,0.13176146
90,0.13169253
91,0.13117053
92,0.13064852
93,0.13012654
94,0.12960453
95,0.12908253
96,0.128305
97,0.12752749
98,0.12674996
99,0.12597245
100,0.12519492
101,0.12469537
102,0.124195814
103,0.12369627
104,0.12319671
105,0.12269716
106,0.12232978
107,0.1219624
108,0.12159502
109,0.12122764
110,0.120860256
111,0.1204446
112,0.12002894
113,0.11961329
114,0.11919763
115,0.11878198
116,0.11846654
117,0.11815111
118,0.11783568
119,0.11752025
120,0.117204815
121,0.11712754
122,0.11705027
123,0.11697299
124,0.11689572
125,0.11681844
126,0.11648896
127,0.116159484
128,0.115830004
129,0.115500525
130,0.115171045
131,0.114665106
132,0.11415917
133,0.113653235
134,0.113147296
135,0.11264136
136,0.112466164
137,0.11229097
138,0.11211578
139,0.111940585
140,0.11176539
141,0.11193346
142,0.11210153
143,0.11226961
144,0.11243768
145,0.11260575
146,0.11289004
147,0.11317434
148,0.11345863
149,0.11374293
150,0.114027224
151,0.114670545
152,0.11531387
153,0.11595719
154,0.11660052
155,0.11724384
156,0.118059136
157,0.11887443
158,0.11968972
159,0.12050501
160,0.12132031
161,0.12208827
162,0.12285624
163,0.1236242
164,0.12439217
165,0.12516013
166,0.12595168
167,0.12674323
168,0.12753478
169,0.12832633
170,0.12911788
171,0.12996066
172,0.13080342
173,0.1316462
174,0.13248897
175,0.13333175
176,0.13381553
177,0.1342993
178,0.13478307
179,0.13526684
180,0.13575062
181,0.13604555
182,0.13634048
183,0.13663541
184,0.13693035
185,0.13722527
186,0.13725682
187,0.13728836
188,0.13731992
189,0.13735147
190,0.13738301
191,0.13693841
192,0.1364938
193,0.13604918
194,0.13560458
195,0.13515997
196,0.13442332
197,0.13368666
198,0.13295001
199,0.13221335
200,0.1314767
201,0.13068186
202,0.12988701
203,0.12909216
204,0.12829731
205,0.12750247
206,0.12668411
207,0.12586574
208,0.12504739
209,0.12422902
210,0.12341066
211,0.122701794
212,0.12199292
213,0.12128406
214,0.12057519
215,0.11986633
216,0.11922076
217,0.1185752
218,0.117929645
219,0.11728408
220,0.11663852
221,0.11632344
222,0.116008356
223,0.11569328
224,0.11537819
225,0.115063116
226,0.115273654
227,0.115484186
228,0.115694724
229,0.115905255
230,0.11611579
231,0.11636419
232,0.11661259
233,0.116860986
234,0.11710939
235,0.11735778
236,0.11773146
237,0.118105136
238,0.118478805
239,0.11885248
240,0.11922616
241,0.11991563
242,0.120605096
243,0.12129456
244,0.12198403
245,0.1226735
246,0.122823484
247,0.12297347
248,0.12312346
249,0.12327345
250,0.123423435
251,0.12337139
252,0.12331935
253,0.1232673
254,0.12321526
255,0.123163216
256,0.123603754
257,0.12404429
258,0.12448482
259,0.12492536
260,0.1253659
261,0.12592351
262,0.12648112
263,0.12703873
264,0.12759633
265,0.12815395
266,0.1281888
267,0.12822364
268,0.1282585
269,0.12829334
270,0.12832819
271,0.12840249
272,0.12847678
273,0.1285511
274,0.1286254
275,0.12869969
276,0.12835218
277,0.12800467
278,0.12765715
279,0.12730964
280,0.12696213
281,0.12583181
282,0.1247015
283,0.12357118
284,0.12244087
285,0.121310554
286,0.12024184
287,0.11917313
288,0.11810443
289,0.11703572
290,0.115967005
291,0.11558989
292,0.11521277
293,0.11483565
294,0.11445853
295,0.11408141
296,0.11408381
297,0.1140862
298,0.1140886
299,0.114090994
300,0.11409339
301,0.11444704
302,0.114800684
303,0.11515433
304,0.115507975
305,0.115861624
306,0.11631854
307,0.11677546
308,0.117232375
309,0.1176893
310,0.11814621
311,0.118380785
312,0.11861537
313,0.11884994
314,0.11908452
315,0.119319096
316,0.11948484
317,0.11965059
318,0.119816326
319,0.11998207
320,0.12014782
321,0.12051469
322,0.120881565
323,0.12124843
324,0.121615306
325,0.12198218
326,0.12224991
327,0.12251764
328,0.12278536
329,0.12305309
330,0.12332082
331,0.123371236
332,0.12342165
333,0.123472065
334,0.123522475
335,0.12357289
336,0.12405146
337,0.124530025
338,0.1250086
339,0.12548716
340,0.12596573
341,0.12614758
342,0.12632945
343,0.1265113
344,0.12669317
345,0.12687503
346,0.12618949
347,0.12550396
348,0.124818414
349,0.12413288
350,0.12344734
351,0.122756034
352,0.122064725
353,0.12137342
354,0.12068211
355,0.1199908
356,0.11999906
357,0.120007314
358,0.12001558
359,0.12002383
360,0.12003209
361,0.1199333
362,0.11983452
363,0.11973573
364,0.11963695
365,0.119538166
366,0.11961649
367,0.11969483
368,0.11977316
369,0.11985149
370,0.11992982
371,0.12075745
372,0.121585086
373,0.12241271
374,0.123240344
375,0.12406798
376,0.12471531
377,0.12536265
378,0.12600997
379,0.1266573
380,0.12730464
381,0.1274241
382,0.12754357
383,0.12766302
384,0.12778248
385,0.12790194
386,0.12751183
387,0.12712173
388,0.12673162
389,0.12634152
390,0.12595141
391,0.12550813
392,0.12506485
393,0.12462157
394,0.12417829
395,0.12373501
396,0.12341024
397,0.12308547
398,0.122760706
399,0.122435935
400,0.122111164
401,0.12197548
402,0.1218398
403,0.121704124
404,0.12156844
405,0.12143276
406,0.121615455
407,0.12179815
408,0.12198084
409,0.122163534
410,0.12234623
411,0.12269418
412,0.12304213
413,0.12339008
414,0.12373803
415,0.12408598
416,0.12431291
417,0.12453984
418,0.12476677
419,0.1249937
420,0.12522063
421,0.12538141
422,0.1255422
423,0.12570296
424,0.12586375
425,0.12602453
426,0.12620667
427,0.12638879
428,0.12657093
429,0.12675305
430,0.12693518
431,0.12693572
432,0.12693626
433,0.12693678
434,0.12693731
435,0.12693785
436,0.1274359
437,0.12793393
438,0.12843196
439,0.12893
440,0.12942804
441,0.13099933
442,0.1325706
443,0.13414188
444,0.13571315
445,0.13728443
446,0.1387945
447,0.14030458
448,0.14181465
449,0.14332473
450,0.1448348
451,0.14580745
452,0.1467801
453,0.14775275
454,0.1487254
455,0.14969805
456,0.1502833
457,0.15086855
458,0.15145381
459,0.15203905
460,0.15262431
461,0.15257153
462,0.15251875
463,0.15246595
464,0.15241317
465,0.1523604
466,0.15128751
467,0.15021463
468,0.14914174
469,0.14806886
470,0.14699598
471,0.14596592
472,0.14493585
473,0.14390579
474,0.14287572
475,0.14184566
476,0.14156574
477,0.14128582
478,0.14100589
479,0.14072597
480,0.14044605
481,0.14073771
482,0.14102937
483,0.14132102
484,0.14161268
485,0.14190434
486,0.14281972
487,0.1437351
488,0.14465049
489,0.14556587
490,0.14648125
491,0.14745207
492,0.1484229
493,0.14939374
494,0.15036456
495,0.15133539
496,0.15214258
497,0.1529498
498,0.15375699
499,0.1545642
500,0.1553714
501,0.15570876
502,0.15604612
503,0.15638348
504,0.15672085
505,0.15705821
506,0.15680662
507,0.15655504
508,0.15630345
509,0.15605187
510,0.15580028
511,0.15474486
512,0.15368944
513,0.15263401
514,0.15157859
515,0.15052317
516,0.14938828
517,0.1482534
518,0.14711852
519,0.14598364
520,0.14484875
521,0.14362516
522,0.14240158
523,0.14117798
524,0.1399544
525,0.13873081
526,0.13816445
527,0.13759807
528,0.1370317
529,0.13646533
530,0.13589896
531,0.13626553
532,0.13663211
533,0.13699868
534,0.13736527
535,0.13773184
536,0.13873014
537,0.13972846
538,0.14072676
539,0.14172508
540,0.14272338
541,0.14364523
542,0.14456707
543,0.14548893
544,0.14641078
545,0.14733262
546,0.14842087
547,0.14950912
548,0.15059736
549,0.15168561
550,0.15277386
551,0.15347509
552,0.15417631
553,0.15487754
554,0.15557876
555,0.15628
556,0.15698732
557,0.15769464
558,0.15840197
559,0.15910928
560,0.15981661
561,0.16109614
562,0.16237567
563,0.16365519
564,0.16493472
565,0.16621426
566,0.16759191
567,0.16896957
568,0.17034721
569,0.17172487
570,0.17310253
571,0.1747061
572,0.17630967
573,0.17791323
574,0.1795168
575,0.18112038
576,0.18268965
577,0.18425894
578,0.18582821
579,0.1873975
580,0.18896677
581,0.19025785
582,0.19154893
583,0.19284
