frame,score
0,0.10080288
1,0.10080288
2,0.10080288
3,0.10080288
4,0.10080288
5,0.10080288
6,0.10744451
7,0.11408614
8,0.12072777
9,0.1273694
10,0.13401103
11,0.14010844
12,0.14620584
13,0.15230326
14,0.15840067
15,0.16449808
16,0.16395135
17,0.16340463
18,0.1628579
19,0.16231118
20,0.16176446
21,0.16130541
22,0.16084638
23,0.16038734
24,0.1599283
25,0.15946926
26,0.15896885
27,0.15846844
28,0.15796804
29,0.15746763
30,0.15696722
31,0.15670586
32,0.1564445
33,0.15618314
34,0.15592179
35,0.15566042
36,0.15600023
37,0.15634003
38,0.15667985
39,0.15701966
40,0.15735947
41,0.15777667
42,0.15819389
43,0.15861109
44,0.1590283
45,0.15944551
46,0.1597492
47,0.16005287
48,0.16035655
49,0.16066022
50,0.16096391
51,0.16138388
52,0.16180386
53,0.16222385
54,0.16264382
55,0.1630638
56,0.16343044
57,0.16379708
58,0.16416372
59,0.16453037
60,0.16489701
61,0.16533577
62,0.16577452
63,0.16621329
64,0.16665204
65,0.1670908
66,0.16682313
67,0.16655548
68,0.16628781
69,0.16602015
70,0.16575249
71,0.16538385
72,0.16501519
73,0.16464655
74,0.1642779
75,0.16390926
76,0.16340968
77,0.16291012
78,0.16241054
79,0.16191098
80,0.1614114
81,0.16125634
82,0.1611013
83,0.16094624
84,0.16079119
85,0.16063613
86,0.16039452
87,0.16015293
88,0.15991132
89,0.15966973
90,0.15942812
91,0.1599627
92,0.16049728
93,0.16103187
94,0.16156645
95,0.16210103
96,0.16272046
97,0.16333988
98,0.1639593
99,0.16457872
100,0.16519815
101,0.16558497
102,0.16597179
103,0.1663586
104,0.16674542
105,0.16713224
106,0.16756776
107,0.16800328
108,0.16843878
109,0.1688743
110,0.16930981
111,0.16945472
112,0.16959965
113,0.16974457
114,0.1698895
115,0.17003441
116,0.17001335
117,0.1699923
118,0.16997126
119,0.1699502
120,0.16992915
121,0.17028454
122,0.17063993
123,0.17099532
124,0.17135072
125,0.17170611
126,0.1717874
127,0.17186867
128,0.17194995
129,0.17203122
130,0.17211251
131,0.17156485
132,0.17101717
133,0.17046951
134,0.16992183
135,0.16937417
136,0.16920434
137,0.16903453
138,0.1688647
139,0.16869488
140,0.16852506
141,0.16848592
142,0.1684468
143,0.16840765
144,0.16836852
145,0.16832939
146,0.1680029
147,0.16767643
148,0.16734995
149,0.16702348
150,0.166697
151,0.16662954
152,0.16656208
153,0.16649462
154,0.16642717
155,0.16635971
156,0.16589084
157,0.16542196
158,0.1649531
159,0.16448422
160,0.16401535
161,0.16342609
162,0.16283682
163,0.16224755
164,0.16165829
165,0.16106902
166,0.16096647
167,0.1608639
168,0.16076136
169,0.16065879
170,0.16055624
171,0.15992649
172,0.15929674
173,0.15866697
174,0.15803722
175,0.15740746
176,0.15700716
177,0.15660684
178,0.15620653
179,0.15580621
180,0.15540591
181,0.15597154
182,0.15653719
183,0.15710282
184,0.15766847
185,0.1582341
186,0.15807523
187,0.15791635
188,0.15775748
189,0.1575986
190,0.15743972
191,0.15715823
192,0.15687673
193,0.15659525
194,0.15631375
195,0.15603225
196,0.15563726
197,0.15524228
198,0.15484728
199,0.1544523
200,0.15405731
201,0.15416425
202,0.1542712
203,0.15437813
204,0.15448508
205,0.15459202
206,0.15400492
207,0.15341783
208,0.15283072
209,0.15224363
210,0.15165652
211,0.1516388
212,0.15162109
213,0.15160339
214,0.15158567
215,0.15156795
216,0.1511197
217,0.15067145
218,0.1502232
219,0.14977495
220,0.1493267
221,0.1499368
222,0.1505469
223,0.15115698
224,0.15176708
225,0.15237717
226,0.15209822
227,0.15181927
228,0.15154032
229,0.15126137
230,0.15098242
231,0.15101469
232,0.15104695
233,0.15107922
234,0.15111148
235,0.15114374
236,0.15176697
237,0.15239018
238,0.15301341
239,0.15363662
240,0.15425985
241,0.15460148
242,0.15494312
243,0.15528475
244,0.15562639
245,0.15596803
246,0.15527415
247,0.15458028
248,0.15388642
249,0.15319255
250,0.15249868
251,0.1522659
252,0.15203312
253,0.15180035
254,0.15156756
255,0.15133479
256,0.15160522
257,0.15187566
258,0.15214609
259,0.15241653
260,0.15268695
261,0.1526169
262,0.15254685
263,0.15247679
264,0.15240674
265,0.15233669
266,0.15243249
267,0.15252829
268,0.15262407
269,0.15271987
270,0.15281567
271,0.15310504
272,0.15339442
273,0.15368378
274,0.15397316
275,0.15426253
276,0.15447703
277,0.15469153
278,0.15490602
279,0.15512052
280,0.15533502
281,0.15496893
282,0.15460286
283,0.15423676
284,0.15387069
285,0.1535046
286,0.15329961
287,0.15309463
288,0.15288965
289,0.15268467
290,0.1524797
291,0.15294291
292,0.15340614
293,0.15386936
294,0.1543326
295,0.15479581
296,0.15570435
297,0.15661289
298,0.15752144
299,0.15842998
300,0.15933852
301,0.15978873
302,0.16023895
303,0.16068916
304,0.16113938
305,0.1615896
306,0.16176309
307,0.16193658
308,0.16211008
309,0.16228357
310,0.16245706
311,0.16279835
312,0.16313963
313,0.16348092
314,0.1638222
315,0.16416349
316,0.16277164
317,0.1613798
318,0.15998796
319,0.15859611
320,0.15720427
321,0.15570559
322,0.1542069
323,0.15270823
324,0.15120955
325,0.14971086
326,0.14881364
327,0.1479164
328,0.1470192
329,0.14612196
330,0.14522474
331,0.14483838
332,0.14445202
333,0.14406565
334,0.14367929
335,0.14329293
336,0.1420923
337,0.14089167
338,0.13969104
339,0.13849041
340,0.13728978
341,0.13836215
342,0.13943455
343,0.14050692
344,0.14157932
345,0.14265169
346,0.14359364
347,0.14453559
348,0.14547752
349,0.14641947
350,0.14736141
351,0.14866787
352,0.14997433
353,0.15128078
354,0.15258723
355,0.1538937
356,0.15487769
357,0.15586169
358,0.1568457
359,0.1578297
360,0.1588137
361,0.16023442
362,0.16165514
363,0.16307586
364,0.16449659
365,0.1659173
366,0.16630317
367,0.16668905
368,0.16707492
369,0.1674608
370,0.16784666
371,0.16929728
372,0.17074789
373,0.17219849
374,0.1736491
375,0.17509972
376,0.1738121
377,0.1725245
378,0.17123687
379,0.16994926
380,0.16866165
381,0.16839342
382,0.1681252
383,0.16785696
384,0.16758874
385,0.1673205
386,0.16663747
387,0.16595444
388,0.1652714
389,0.16458838
390,0.16390534
391,0.16422991
392,0.16455449
393,0.16487905
394,0.16520363
395,0.16552821
396,0.16430816
397,0.16308811
398,0.16186808
399,0.16064803
400,0.15942799
401,0.16062586
402,0.16182373
403,0.16302162
404,0.1642195
405,0.16541737
406,0.16574933
407,0.16608128
408,0.16641323
409,0.16674519
410,0.16707714
411,0.16760813
412,0.16813913
413,0.16867012
414,0.16920112
415,0.16973211
416,0.16921853
417,0.16870493
418,0.16819134
419,0.16767775
420,0.16716416
421,0.16717528
422,0.1671864
423,0.16719751
424,0.16720863
425,0.16721974
426,0.16699028
427,0.1667608
428,0.16653134
429,0.16630186
430,0.1660724
431,0.16607307
432,0.16607374
433,0.16607441
434,0.16607508
435,0.16607575
436,0.16624102
437,0.16640629
438,0.16657157
439,0.16673684
440,0.16690211
441,0.1670385
442,0.16717488
443,0.16731127
444,0.16744764
445,0.16758403
446,0.16774586
447,0.16790769
448,0.16806953
449,0.16823135
450,0.16839318
451,0.1683512
452,0.16830924
453,0.16826726
454,0.1682253
455,0.16818333
456,0.16826165
457,0.16833997
458,0.1684183
459,0.16849662
460,0.16857494
461,0.16841283
462,0.16825072
463,0.16808861
464,0.1679265
465,0.1677644
466,0.16768481
467,0.16760522
468,0.16752563
469,0.16744605
470,0.16736646
471,0.16747081
472,0.16757518
473,0.16767953
474,0.1677839
475,0.16788825
476,0.16802959
477,0.16817093
478,0.16831227
479,0.1684536
480,0.16859494
481,0.16848607
482,0.16837722
483,0.16826835
484,0.1681595
485,0.16805063
486,0.16803472
487,0.16801879
488,0.16800287
489,0.16798694
490,0.16797103
491,0.16782294
492,0.16767485
493,0.16752677
494,0.16737868
495,0.16723059
496,0.16683836
497,0.16644613
498,0.1660539
499,0.16566168
500,0.16526945
501,0.16485468
502,0.16443992
503,0.16402514
504,0.16361038
505,0.16319561
506,0.16246636
507,0.16173713
508,0.16100788
509,0.16027865
510,0.1595494
511,0.15902099
512,0.15849258
513,0.15796417
514,0.15743576
515,0.15690735
516,0.15682426
517,0.15674117
518,0.1566581
519,0.15657501
520,0.15649192
521,0.15665714
522,0.15682238
523,0.15698761
524,0.15715285
525,0.15731807
526,0.15731306
527,0.15730804
528,0.15730304
529,0.15729801
530,0.157293
531,0.15768047
532,0.15806793
533,0.15845537
534,0.15884283
535,0.15923029
536,0.15955307
537,0.15987584
538,0.16019861
539,0.16052139
540,0.16084416
541,0.16090582
542,0.1609675
543,0.16102916
544,0.16109084
545,0.1611525
546,0.16076425
547,0.160376
548,0.15998775
549,0.1595995
550,0.15921125
551,0.15894425
552,0.15867725
553,0.15841027
554,0.15814327
555,0.15787627
556,0.15734547
557,0.15681466
558,0.15628387
559,0.15575306
560,0.15522227
561,0.15529788
562,0.15537348
563,0.15544909
564,0.1555247
565,0.15560031
566,0.15572204
567,0.15584376
568,0.15596548
569,0.1560872
570,0.15620893
571,0.15629636
572,0.15638378
573,0.15647122
574,0.15655865
575,0.15664607
576,0.15728824
577,0.1579304
578,0.15857255
579,0.15921472
580,0.15985689
581,0.1539985
582,0.14814012
583,0.14228173
584,0.13642335
585,0.13056496
586,0.12410661
587,0.11764826
588,0.11118992
589,0.10473157
590,0.09827322
591,0.09827322
592,0.09827322
593,0.09827322
594,0.09827322
